
0it [00:00, ?it/s]
568it [00:09, 46.26it/s, bound:0 nc: 35 ncall:3.8e+03 eff:15.0% logz=35.87+/-0.12 dlogz:12.997>0.1]
573it [00:09, 46.81it/s, bound:0 nc: 10 ncall:3.9e+03 eff:14.9% logz=35.98+/-0.12 dlogz:12.874>0.1]
578it [00:10, 43.40it/s, bound:0 nc: 10 ncall:3.9e+03 eff:14.7% logz=36.08+/-0.12 dlogz:12.754>0.1]
583it [00:10, 34.55it/s, bound:0 nc:  2 ncall:4.0e+03 eff:14.4% logz=36.18+/-0.12 dlogz:12.640>0.1]
591it [00:10, 41.31it/s, bound:0 nc: 26 ncall:4.1e+03 eff:14.4% logz=36.34+/-0.11 dlogz:12.462>0.1]
596it [00:10, 42.43it/s, bound:0 nc: 18 ncall:4.2e+03 eff:14.3% logz=36.43+/-0.11 dlogz:12.356>0.1]
601it [00:10, 40.53it/s, bound:0 nc:  4 ncall:4.2e+03 eff:14.2% logz=36.52+/-0.11 dlogz:12.254>0.1]
606it [00:10, 35.29it/s, bound:0 nc: 24 ncall:4.3e+03 eff:14.0% logz=36.61+/-0.11 dlogz:12.156>0.1]
614it [00:10, 39.80it/s, bound:0 nc: 36 ncall:4.4e+03 eff:13.9% logz=36.74+/-0.11 dlogz:12.001>0.1]
621it [00:11, 42.45it/s, bound:0 nc: 29 ncall:4.5e+03 eff:13.9% logz=36.87+/-0.11 dlogz:11.860>0.1]
626it [00:11, 41.21it/s, bound:0 nc: 13 ncall:4.5e+03 eff:13.8% logz=36.96+/-0.11 dlogz:11.755>0.1]
631it [00:11, 35.11it/s, bound:0 nc:  1 ncall:4.6e+03 eff:13.6% logz=37.05+/-0.11 dlogz:11.652>0.1]
635it [00:11, 36.12it/s, bound:0 nc:  8 ncall:4.7e+03 eff:13.5% logz=37.12+/-0.11 dlogz:11.570>0.1]
640it [00:11, 35.22it/s, bound:0 nc: 32 ncall:4.8e+03 eff:13.4% logz=37.21+/-0.11 dlogz:11.470>0.1]
644it [00:11, 29.42it/s, bound:0 nc: 31 ncall:4.9e+03 eff:13.3% logz=37.28+/-0.11 dlogz:11.390>0.1]
651it [00:12, 34.81it/s, bound:0 nc: 41 ncall:4.9e+03 eff:13.2% logz=37.40+/-0.11 dlogz:11.255>0.1]
655it [00:12, 34.23it/s, bound:0 nc:  5 ncall:5.0e+03 eff:13.1% logz=37.46+/-0.11 dlogz:11.181>0.1]
659it [00:12, 32.28it/s, bound:0 nc:  1 ncall:5.1e+03 eff:13.0% logz=37.52+/-0.11 dlogz:11.108>0.1]
666it [00:12, 39.68it/s, bound:0 nc: 11 ncall:5.1e+03 eff:12.9% logz=37.64+/-0.11 dlogz:10.978>0.1]
672it [00:12, 36.72it/s, bound:0 nc: 61 ncall:5.3e+03 eff:12.8% logz=37.74+/-0.11 dlogz:10.861>0.1]
677it [00:12, 39.10it/s, bound:0 nc: 20 ncall:5.3e+03 eff:12.7% logz=37.82+/-0.11 dlogz:10.765>0.1]
683it [00:12, 36.38it/s, bound:0 nc: 68 ncall:5.5e+03 eff:12.5% logz=37.93+/-0.11 dlogz:10.645>0.1]
687it [00:13, 36.56it/s, bound:0 nc: 30 ncall:5.5e+03 eff:12.4% logz=38.00+/-0.11 dlogz:10.563>0.1]
692it [00:13, 38.95it/s, bound:0 nc: 28 ncall:5.6e+03 eff:12.4% logz=38.08+/-0.11 dlogz:10.465>0.1]
697it [00:13, 39.03it/s, bound:0 nc: 42 ncall:5.7e+03 eff:12.3% logz=38.17+/-0.11 dlogz:10.364>0.1]
702it [00:13, 39.55it/s, bound:0 nc: 10 ncall:5.8e+03 eff:12.2% logz=38.26+/-0.11 dlogz:10.266>0.1]
708it [00:13, 43.00it/s, bound:0 nc: 13 ncall:5.8e+03 eff:12.2% logz=38.36+/-0.11 dlogz:10.151>0.1]
713it [00:13, 30.02it/s, bound:0 nc:  4 ncall:6.0e+03 eff:11.8% logz=38.44+/-0.11 dlogz:10.060>0.1]
718it [00:13, 32.62it/s, bound:0 nc: 24 ncall:6.1e+03 eff:11.8% logz=38.51+/-0.11 dlogz:9.970>0.1] 
723it [00:14, 35.58it/s, bound:0 nc: 11 ncall:6.1e+03 eff:11.8% logz=38.59+/-0.11 dlogz:9.883>0.1]
728it [00:14, 38.47it/s, bound:0 nc:  4 ncall:6.2e+03 eff:11.8% logz=38.66+/-0.11 dlogz:9.796>0.1]
733it [00:14, 37.02it/s, bound:0 nc:  4 ncall:6.3e+03 eff:11.7% logz=38.74+/-0.11 dlogz:9.709>0.1]
737it [00:14, 36.10it/s, bound:0 nc: 26 ncall:6.3e+03 eff:11.6% logz=38.80+/-0.11 dlogz:9.639>0.1]
743it [00:14, 40.46it/s, bound:0 nc: 13 ncall:6.4e+03 eff:11.6% logz=38.89+/-0.11 dlogz:9.533>0.1]
748it [00:14, 34.89it/s, bound:0 nc: 37 ncall:6.5e+03 eff:11.5% logz=38.96+/-0.11 dlogz:9.447>0.1]
752it [00:14, 31.39it/s, bound:0 nc: 16 ncall:6.6e+03 eff:11.4% logz=39.02+/-0.11 dlogz:9.379>0.1]
756it [00:15, 30.61it/s, bound:0 nc:  3 ncall:6.7e+03 eff:11.4% logz=39.07+/-0.11 dlogz:9.313>0.1]
760it [00:15, 31.79it/s, bound:0 nc:  6 ncall:6.7e+03 eff:11.3% logz=39.13+/-0.11 dlogz:9.248>0.1]
764it [00:15, 31.72it/s, bound:0 nc: 41 ncall:6.8e+03 eff:11.2% logz=39.18+/-0.11 dlogz:9.183>0.1]
772it [00:15, 42.62it/s, bound:0 nc: 17 ncall:6.9e+03 eff:11.2% logz=39.29+/-0.11 dlogz:9.055>0.1]
779it [00:15, 48.53it/s, bound:0 nc: 30 ncall:7.0e+03 eff:11.2% logz=39.38+/-0.11 dlogz:8.945>0.1]
785it [00:15, 46.11it/s, bound:0 nc: 14 ncall:7.1e+03 eff:11.1% logz=39.46+/-0.11 dlogz:8.853>0.1]
790it [00:15, 43.64it/s, bound:0 nc: 31 ncall:7.2e+03 eff:11.0% logz=39.52+/-0.11 dlogz:8.778>0.1]
795it [00:15, 43.32it/s, bound:0 nc: 18 ncall:7.3e+03 eff:11.0% logz=39.59+/-0.11 dlogz:8.698>0.1]
800it [00:16, 35.16it/s, bound:0 nc: 22 ncall:7.4e+03 eff:10.8% logz=39.66+/-0.11 dlogz:8.617>0.1]
804it [00:16, 34.66it/s, bound:0 nc:  5 ncall:7.5e+03 eff:10.7% logz=39.72+/-0.11 dlogz:8.551>0.1]
809it [00:16, 35.07it/s, bound:0 nc: 30 ncall:7.6e+03 eff:10.7% logz=39.79+/-0.11 dlogz:8.469>0.1]
813it [00:16, 35.42it/s, bound:0 nc: 23 ncall:7.6e+03 eff:10.6% logz=39.84+/-0.11 dlogz:8.404>0.1]
818it [00:16, 38.95it/s, bound:0 nc: 16 ncall:7.7e+03 eff:10.6% logz=39.91+/-0.11 dlogz:8.324>0.1]
823it [00:16, 37.39it/s, bound:0 nc: 13 ncall:7.8e+03 eff:10.5% logz=39.97+/-0.11 dlogz:8.246>0.1]
827it [00:16, 33.72it/s, bound:0 nc: 64 ncall:7.9e+03 eff:10.4% logz=40.03+/-0.12 dlogz:8.181>0.1]
831it [00:16, 32.24it/s, bound:0 nc: 12 ncall:8.0e+03 eff:10.4% logz=40.08+/-0.12 dlogz:8.116>0.1]
835it [00:17, 33.75it/s, bound:0 nc: 30 ncall:8.1e+03 eff:10.3% logz=40.14+/-0.12 dlogz:8.052>0.1]
839it [00:17, 32.98it/s, bound:0 nc: 63 ncall:8.2e+03 eff:10.3% logz=40.19+/-0.12 dlogz:7.990>0.1]
843it [00:17, 26.77it/s, bound:0 nc: 27 ncall:8.3e+03 eff:10.2% logz=40.24+/-0.12 dlogz:7.926>0.1]
847it [00:17, 29.39it/s, bound:0 nc: 20 ncall:8.4e+03 eff:10.1% logz=40.30+/-0.12 dlogz:7.863>0.1]
851it [00:17, 21.04it/s, bound:0 nc:124 ncall:8.6e+03 eff:9.9% logz=40.35+/-0.12 dlogz:7.801>0.1] 
854it [00:20,  3.49it/s, bound:3 nc:486 ncall:1.0e+04 eff:8.5% logz=40.39+/-0.12 dlogz:7.756>0.1]
857it [00:24,  2.07it/s, bound:6 nc:481 ncall:1.2e+04 eff:7.4% logz=40.42+/-0.12 dlogz:7.710>0.1]
862it [00:27,  1.86it/s, bound:11 nc:487 ncall:1.4e+04 eff:6.2% logz=40.48+/-0.12 dlogz:7.636>0.1]
867it [00:30,  1.77it/s, bound:16 nc:489 ncall:1.6e+04 eff:5.3% logz=40.54+/-0.12 dlogz:7.564>0.1]
872it [00:33,  1.70it/s, bound:21 nc:484 ncall:1.9e+04 eff:4.6% logz=40.60+/-0.12 dlogz:7.494>0.1]
877it [00:36,  1.68it/s, bound:26 nc:474 ncall:2.1e+04 eff:4.1% logz=40.66+/-0.12 dlogz:7.425>0.1]
882it [00:39,  1.66it/s, bound:31 nc:482 ncall:2.4e+04 eff:3.7% logz=40.71+/-0.12 dlogz:7.356>0.1]
887it [00:42,  1.66it/s, bound:36 nc:478 ncall:2.6e+04 eff:3.4% logz=40.77+/-0.12 dlogz:7.289>0.1]
892it [00:45,  1.70it/s, bound:41 nc:485 ncall:2.8e+04 eff:3.1% logz=40.82+/-0.12 dlogz:7.221>0.1]
897it [00:48,  1.60it/s, bound:46 nc:485 ncall:3.1e+04 eff:2.9% logz=40.88+/-0.12 dlogz:7.156>0.1]
902it [00:52,  1.56it/s, bound:51 nc:482 ncall:3.3e+04 eff:2.7% logz=40.93+/-0.12 dlogz:7.091>0.1]
907it [00:55,  1.55it/s, bound:56 nc:481 ncall:3.6e+04 eff:2.5% logz=40.98+/-0.12 dlogz:7.026>0.1]
912it [00:58,  1.57it/s, bound:61 nc:485 ncall:3.8e+04 eff:2.4% logz=41.03+/-0.12 dlogz:6.962>0.1]
917it [01:01,  1.62it/s, bound:66 nc:476 ncall:4.0e+04 eff:2.3% logz=41.08+/-0.12 dlogz:6.898>0.1]
922it [01:04,  1.61it/s, bound:71 nc:489 ncall:4.3e+04 eff:2.2% logz=41.14+/-0.12 dlogz:6.834>0.1]
927it [01:07,  1.59it/s, bound:76 nc:484 ncall:4.5e+04 eff:2.0% logz=41.19+/-0.12 dlogz:6.770>0.1]
932it [01:10,  1.70it/s, bound:81 nc:480 ncall:4.8e+04 eff:2.0% logz=41.24+/-0.12 dlogz:6.704>0.1]
937it [01:13,  1.69it/s, bound:86 nc:493 ncall:5.0e+04 eff:1.9% logz=41.29+/-0.12 dlogz:6.640>0.1]
942it [01:16,  1.66it/s, bound:91 nc:482 ncall:5.3e+04 eff:1.8% logz=41.35+/-0.12 dlogz:6.573>0.1]
947it [01:19,  1.60it/s, bound:96 nc:482 ncall:5.5e+04 eff:1.7% logz=41.40+/-0.12 dlogz:6.506>0.1]
952it [01:22,  1.65it/s, bound:101 nc:491 ncall:5.7e+04 eff:1.7% logz=41.46+/-0.12 dlogz:6.438>0.1]
957it [01:25,  1.64it/s, bound:106 nc:491 ncall:6.0e+04 eff:1.6% logz=41.51+/-0.12 dlogz:6.371>0.1]
962it [01:29,  1.62it/s, bound:111 nc:489 ncall:6.2e+04 eff:1.5% logz=41.57+/-0.12 dlogz:6.303>0.1]
967it [01:32,  1.58it/s, bound:116 nc:485 ncall:6.5e+04 eff:1.5% logz=41.62+/-0.12 dlogz:6.237>0.1]
972it [01:35,  1.55it/s, bound:121 nc:489 ncall:6.7e+04 eff:1.4% logz=41.67+/-0.12 dlogz:6.172>0.1]
977it [01:38,  1.65it/s, bound:126 nc:487 ncall:7.0e+04 eff:1.4% logz=41.73+/-0.12 dlogz:6.107>0.1]
982it [01:41,  1.63it/s, bound:131 nc:488 ncall:7.2e+04 eff:1.4% logz=41.78+/-0.12 dlogz:6.044>0.1]
987it [01:45,  1.55it/s, bound:136 nc:493 ncall:7.5e+04 eff:1.3% logz=41.83+/-0.12 dlogz:5.980>0.1]
992it [01:48,  1.53it/s, bound:141 nc:491 ncall:7.7e+04 eff:1.3% logz=41.88+/-0.12 dlogz:5.916>0.1]
997it [01:51,  1.64it/s, bound:146 nc:495 ncall:7.9e+04 eff:1.3% logz=41.93+/-0.12 dlogz:5.852>0.1]
1002it [01:53,  1.74it/s, bound:151 nc:494 ncall:8.2e+04 eff:1.2% logz=41.98+/-0.12 dlogz:5.789>0.1]
1007it [01:55,  1.81it/s, bound:156 nc:492 ncall:8.4e+04 eff:1.2% logz=42.03+/-0.12 dlogz:5.726>0.1]
1012it [01:58,  1.86it/s, bound:161 nc:494 ncall:8.7e+04 eff:1.2% logz=42.08+/-0.12 dlogz:5.664>0.1]
1017it [02:01,  1.86it/s, bound:166 nc:493 ncall:8.9e+04 eff:1.1% logz=42.13+/-0.12 dlogz:5.604>0.1]
1022it [02:03,  1.85it/s, bound:171 nc:494 ncall:9.2e+04 eff:1.1% logz=42.18+/-0.12 dlogz:5.545>0.1]
1027it [02:07,  1.75it/s, bound:176 nc:495 ncall:9.4e+04 eff:1.1% logz=42.22+/-0.12 dlogz:5.487>0.1]
1032it [02:10,  1.67it/s, bound:181 nc:492 ncall:9.7e+04 eff:1.1% logz=42.27+/-0.12 dlogz:5.430>0.1]
1037it [02:13,  1.72it/s, bound:186 nc:491 ncall:9.9e+04 eff:1.0% logz=42.31+/-0.12 dlogz:5.374>0.1]
1042it [02:16,  1.67it/s, bound:191 nc:493 ncall:1.0e+05 eff:1.0% logz=42.35+/-0.12 dlogz:5.318>0.1]
1047it [02:19,  1.64it/s, bound:196 nc:494 ncall:1.0e+05 eff:1.0% logz=42.40+/-0.12 dlogz:5.262>0.1]
1052it [02:22,  1.60it/s, bound:201 nc:491 ncall:1.1e+05 eff:1.0% logz=42.44+/-0.12 dlogz:5.207>0.1]
1057it [02:26,  1.56it/s, bound:206 nc:494 ncall:1.1e+05 eff:1.0% logz=42.48+/-0.12 dlogz:5.151>0.1]
1062it [02:29,  1.58it/s, bound:211 nc:494 ncall:1.1e+05 eff:1.0% logz=42.53+/-0.12 dlogz:5.095>0.1]
1067it [02:32,  1.58it/s, bound:216 nc:491 ncall:1.1e+05 eff:0.9% logz=42.57+/-0.12 dlogz:5.040>0.1]
1072it [02:35,  1.55it/s, bound:221 nc:493 ncall:1.2e+05 eff:0.9% logz=42.61+/-0.12 dlogz:4.987>0.1]
1077it [02:38,  1.56it/s, bound:226 nc:493 ncall:1.2e+05 eff:0.9% logz=42.65+/-0.12 dlogz:4.934>0.1]
1082it [02:41,  1.63it/s, bound:231 nc:495 ncall:1.2e+05 eff:0.9% logz=42.69+/-0.12 dlogz:4.880>0.1]
1087it [02:44,  1.62it/s, bound:236 nc:495 ncall:1.2e+05 eff:0.9% logz=42.73+/-0.12 dlogz:4.827>0.1]
1092it [02:48,  1.57it/s, bound:241 nc:494 ncall:1.3e+05 eff:0.9% logz=42.77+/-0.12 dlogz:4.775>0.1]
1097it [02:51,  1.55it/s, bound:246 nc:495 ncall:1.3e+05 eff:0.9% logz=42.81+/-0.12 dlogz:4.724>0.1]
1102it [02:54,  1.64it/s, bound:251 nc:495 ncall:1.3e+05 eff:0.8% logz=42.85+/-0.12 dlogz:4.674>0.1]
1107it [02:56,  1.80it/s, bound:256 nc:494 ncall:1.3e+05 eff:0.8% logz=42.89+/-0.12 dlogz:4.625>0.1]
1112it [02:58,  1.88it/s, bound:261 nc:495 ncall:1.4e+05 eff:0.8% logz=42.93+/-0.12 dlogz:4.575>0.1]
1117it [03:01,  1.94it/s, bound:266 nc:495 ncall:1.4e+05 eff:0.8% logz=42.96+/-0.12 dlogz:4.525>0.1]
1122it [03:03,  1.89it/s, bound:271 nc:495 ncall:1.4e+05 eff:0.8% logz=43.00+/-0.12 dlogz:4.476>0.1]
1127it [03:06,  1.83it/s, bound:276 nc:495 ncall:1.4e+05 eff:0.8% logz=43.04+/-0.12 dlogz:4.428>0.1]
1132it [03:10,  1.74it/s, bound:281 nc:495 ncall:1.5e+05 eff:0.8% logz=43.07+/-0.12 dlogz:4.380>0.1]
1137it [03:13,  1.66it/s, bound:286 nc:495 ncall:1.5e+05 eff:0.8% logz=43.11+/-0.12 dlogz:4.333>0.1]
1142it [03:16,  1.64it/s, bound:291 nc:495 ncall:1.5e+05 eff:0.8% logz=43.14+/-0.12 dlogz:4.286>0.1]
1147it [03:19,  1.62it/s, bound:296 nc:495 ncall:1.5e+05 eff:0.7% logz=43.18+/-0.12 dlogz:4.240>0.1]
1152it [03:22,  1.69it/s, bound:301 nc:495 ncall:1.6e+05 eff:0.7% logz=43.21+/-0.12 dlogz:4.193>0.1]
1157it [03:25,  1.58it/s, bound:306 nc:495 ncall:1.6e+05 eff:0.7% logz=43.25+/-0.12 dlogz:4.146>0.1]
1161it [03:29,  1.47it/s, bound:311 nc:495 ncall:1.6e+05 eff:0.7% logz=43.28+/-0.12 dlogz:4.109>0.1]
1166it [03:32,  1.48it/s, bound:316 nc:495 ncall:1.6e+05 eff:0.7% logz=43.31+/-0.12 dlogz:4.062>0.1]
1171it [03:35,  1.50it/s, bound:321 nc:495 ncall:1.7e+05 eff:0.7% logz=43.35+/-0.12 dlogz:4.016>0.1]
1176it [03:39,  1.51it/s, bound:326 nc:495 ncall:1.7e+05 eff:0.7% logz=43.38+/-0.12 dlogz:3.971>0.1]
1181it [03:42,  1.53it/s, bound:331 nc:495 ncall:1.7e+05 eff:0.7% logz=43.41+/-0.12 dlogz:3.926>0.1]
1186it [03:45,  1.52it/s, bound:336 nc:495 ncall:1.7e+05 eff:0.7% logz=43.45+/-0.12 dlogz:3.881>0.1]
1191it [03:49,  1.50it/s, bound:341 nc:495 ncall:1.8e+05 eff:0.7% logz=43.48+/-0.12 dlogz:3.837>0.1]
1196it [03:52,  1.49it/s, bound:346 nc:495 ncall:1.8e+05 eff:0.7% logz=43.51+/-0.12 dlogz:3.793>0.1]
1201it [03:55,  1.52it/s, bound:351 nc:495 ncall:1.8e+05 eff:0.7% logz=43.54+/-0.12 dlogz:3.748>0.1]
1206it [03:58,  1.51it/s, bound:356 nc:495 ncall:1.8e+05 eff:0.7% logz=43.58+/-0.12 dlogz:3.704>0.1]
1211it [04:02,  1.51it/s, bound:361 nc:495 ncall:1.9e+05 eff:0.7% logz=43.61+/-0.12 dlogz:3.659>0.1]
1216it [04:05,  1.52it/s, bound:366 nc:495 ncall:1.9e+05 eff:0.6% logz=43.64+/-0.12 dlogz:3.614>0.1]
1221it [04:09,  1.48it/s, bound:371 nc:495 ncall:1.9e+05 eff:0.6% logz=43.68+/-0.12 dlogz:3.570>0.1]
1226it [04:12,  1.48it/s, bound:376 nc:495 ncall:1.9e+05 eff:0.6% logz=43.71+/-0.12 dlogz:3.526>0.1]
1231it [04:15,  1.49it/s, bound:381 nc:495 ncall:2.0e+05 eff:0.6% logz=43.74+/-0.12 dlogz:3.482>0.1]
1236it [04:19,  1.50it/s, bound:386 nc:495 ncall:2.0e+05 eff:0.6% logz=43.77+/-0.12 dlogz:3.440>0.1]
1241it [04:21,  1.58it/s, bound:391 nc:495 ncall:2.0e+05 eff:0.6% logz=43.80+/-0.12 dlogz:3.397>0.1]
1246it [04:25,  1.52it/s, bound:396 nc:495 ncall:2.0e+05 eff:0.6% logz=43.84+/-0.12 dlogz:3.355>0.1]
1251it [04:29,  1.47it/s, bound:401 nc:495 ncall:2.1e+05 eff:0.6% logz=43.87+/-0.12 dlogz:3.313>0.1]
1256it [04:32,  1.45it/s, bound:406 nc:495 ncall:2.1e+05 eff:0.6% logz=43.90+/-0.12 dlogz:3.272>0.1]
1261it [04:35,  1.52it/s, bound:411 nc:495 ncall:2.1e+05 eff:0.6% logz=43.93+/-0.12 dlogz:3.232>0.1]
1266it [04:39,  1.48it/s, bound:416 nc:495 ncall:2.1e+05 eff:0.6% logz=43.95+/-0.12 dlogz:3.192>0.1]
1271it [04:42,  1.45it/s, bound:421 nc:495 ncall:2.2e+05 eff:0.6% logz=43.98+/-0.12 dlogz:3.153>0.1]
1276it [04:46,  1.46it/s, bound:426 nc:495 ncall:2.2e+05 eff:0.6% logz=44.01+/-0.12 dlogz:3.114>0.1]
1281it [04:49,  1.45it/s, bound:431 nc:495 ncall:2.2e+05 eff:0.6% logz=44.04+/-0.12 dlogz:3.075>0.1]
1286it [04:52,  1.48it/s, bound:436 nc:495 ncall:2.2e+05 eff:0.6% logz=44.07+/-0.12 dlogz:3.037>0.1]
1291it [04:56,  1.48it/s, bound:441 nc:495 ncall:2.3e+05 eff:0.6% logz=44.09+/-0.12 dlogz:3.000>0.1]
1296it [04:59,  1.50it/s, bound:446 nc:495 ncall:2.3e+05 eff:0.6% logz=44.12+/-0.12 dlogz:2.962>0.1]
1301it [05:02,  1.50it/s, bound:451 nc:495 ncall:2.3e+05 eff:0.6% logz=44.15+/-0.12 dlogz:2.925>0.1]
1306it [05:05,  1.54it/s, bound:456 nc:495 ncall:2.3e+05 eff:0.6% logz=44.17+/-0.12 dlogz:2.888>0.1]
1311it [05:09,  1.54it/s, bound:461 nc:495 ncall:2.4e+05 eff:0.6% logz=44.20+/-0.12 dlogz:2.851>0.1]
1316it [05:12,  1.54it/s, bound:466 nc:495 ncall:2.4e+05 eff:0.6% logz=44.23+/-0.12 dlogz:2.815>0.1]
1321it [05:15,  1.54it/s, bound:471 nc:495 ncall:2.4e+05 eff:0.6% logz=44.25+/-0.12 dlogz:2.779>0.1]
1326it [05:18,  1.63it/s, bound:476 nc:495 ncall:2.4e+05 eff:0.5% logz=44.28+/-0.12 dlogz:2.744>0.1]
1331it [05:21,  1.61it/s, bound:481 nc:495 ncall:2.5e+05 eff:0.5% logz=44.30+/-0.12 dlogz:2.709>0.1]
