
0it [00:00, ?it/s]
238it [00:10, 58.38it/s, bound:0 nc:  8 ncall:1.3e+03 eff:18.7% logz=31.16+/-0.11 dlogz:24.656>0.1]
245it [00:10, 57.10it/s, bound:0 nc: 10 ncall:1.3e+03 eff:18.7% logz=31.52+/-0.11 dlogz:24.278>0.1]
251it [00:10, 52.54it/s, bound:0 nc: 20 ncall:1.4e+03 eff:18.6% logz=31.81+/-0.11 dlogz:23.968>0.1]
258it [00:10, 55.51it/s, bound:0 nc:  3 ncall:1.4e+03 eff:18.8% logz=32.16+/-0.11 dlogz:23.609>0.1]
267it [00:10, 62.05it/s, bound:0 nc:  1 ncall:1.4e+03 eff:19.0% logz=32.57+/-0.11 dlogz:23.168>0.1]
274it [00:10, 48.41it/s, bound:0 nc:  9 ncall:1.5e+03 eff:18.6% logz=32.89+/-0.11 dlogz:22.831>0.1]
280it [00:11, 50.14it/s, bound:0 nc:  1 ncall:1.5e+03 eff:18.6% logz=33.18+/-0.11 dlogz:22.530>0.1]
286it [00:11, 48.95it/s, bound:0 nc: 20 ncall:1.5e+03 eff:18.6% logz=33.43+/-0.11 dlogz:22.259>0.1]
294it [00:11, 55.69it/s, bound:0 nc:  4 ncall:1.6e+03 eff:18.8% logz=33.73+/-0.11 dlogz:21.931>0.1]
301it [00:11, 57.90it/s, bound:0 nc:  1 ncall:1.6e+03 eff:18.9% logz=33.96+/-0.11 dlogz:21.682>0.1]
308it [00:11, 60.00it/s, bound:0 nc:  2 ncall:1.6e+03 eff:19.0% logz=34.19+/-0.11 dlogz:21.434>0.1]
315it [00:11, 40.66it/s, bound:0 nc: 11 ncall:1.7e+03 eff:18.6% logz=34.43+/-0.11 dlogz:21.182>0.1]
321it [00:12, 26.07it/s, bound:0 nc:  1 ncall:1.7e+03 eff:18.4% logz=34.62+/-0.11 dlogz:20.971>0.1]
326it [00:12, 25.90it/s, bound:0 nc: 14 ncall:1.8e+03 eff:18.4% logz=34.79+/-0.11 dlogz:20.792>0.1]
330it [00:12, 21.94it/s, bound:0 nc: 11 ncall:1.8e+03 eff:18.2% logz=34.94+/-0.11 dlogz:20.635>0.1]
334it [00:12, 24.23it/s, bound:0 nc:  6 ncall:1.8e+03 eff:18.3% logz=35.09+/-0.11 dlogz:20.476>0.1]
338it [00:12, 24.52it/s, bound:0 nc: 13 ncall:1.8e+03 eff:18.3% logz=35.23+/-0.11 dlogz:20.324>0.1]
341it [00:13, 22.21it/s, bound:0 nc: 13 ncall:1.9e+03 eff:18.2% logz=35.33+/-0.11 dlogz:20.215>0.1]
344it [00:13, 19.55it/s, bound:0 nc:  6 ncall:1.9e+03 eff:18.1% logz=35.43+/-0.11 dlogz:20.110>0.1]
347it [00:13, 17.68it/s, bound:0 nc:  8 ncall:1.9e+03 eff:18.0% logz=35.52+/-0.11 dlogz:20.006>0.1]
349it [00:13, 17.48it/s, bound:0 nc: 11 ncall:1.9e+03 eff:18.0% logz=35.59+/-0.11 dlogz:19.937>0.1]
354it [00:13, 23.14it/s, bound:0 nc:  3 ncall:2.0e+03 eff:18.1% logz=35.75+/-0.11 dlogz:19.761>0.1]
357it [00:14, 21.88it/s, bound:0 nc:  6 ncall:2.0e+03 eff:18.1% logz=35.85+/-0.11 dlogz:19.656>0.1]
360it [00:14, 18.29it/s, bound:0 nc:  3 ncall:2.0e+03 eff:18.0% logz=35.94+/-0.11 dlogz:19.554>0.1]
363it [00:14, 20.08it/s, bound:0 nc:  1 ncall:2.0e+03 eff:18.0% logz=36.03+/-0.11 dlogz:19.456>0.1]
367it [00:14, 20.45it/s, bound:0 nc: 12 ncall:2.0e+03 eff:18.0% logz=36.15+/-0.11 dlogz:19.323>0.1]
370it [00:14, 20.37it/s, bound:0 nc:  9 ncall:2.1e+03 eff:17.9% logz=36.24+/-0.11 dlogz:19.223>0.1]
373it [00:14, 16.01it/s, bound:0 nc:  9 ncall:2.1e+03 eff:17.8% logz=36.33+/-0.11 dlogz:19.127>0.1]
375it [00:15, 16.39it/s, bound:0 nc:  6 ncall:2.1e+03 eff:17.7% logz=36.39+/-0.11 dlogz:19.063>0.1]
377it [00:15, 14.06it/s, bound:0 nc:  1 ncall:2.1e+03 eff:17.6% logz=36.46+/-0.11 dlogz:18.997>0.1]
380it [00:15, 15.27it/s, bound:0 nc: 12 ncall:2.2e+03 eff:17.6% logz=36.56+/-0.11 dlogz:18.886>0.1]
385it [00:15, 19.50it/s, bound:0 nc:  6 ncall:2.2e+03 eff:17.7% logz=36.73+/-0.11 dlogz:18.707>0.1]
388it [00:15, 15.46it/s, bound:0 nc:  2 ncall:2.2e+03 eff:17.5% logz=36.83+/-0.11 dlogz:18.599>0.1]
391it [00:16, 16.83it/s, bound:0 nc:  5 ncall:2.2e+03 eff:17.5% logz=36.94+/-0.11 dlogz:18.482>0.1]
394it [00:16, 18.95it/s, bound:0 nc:  3 ncall:2.2e+03 eff:17.5% logz=37.06+/-0.11 dlogz:18.357>0.1]
398it [00:16, 21.32it/s, bound:0 nc:  9 ncall:2.3e+03 eff:17.6% logz=37.21+/-0.11 dlogz:18.198>0.1]
401it [00:16, 21.17it/s, bound:0 nc:  8 ncall:2.3e+03 eff:17.6% logz=37.32+/-0.11 dlogz:18.078>0.1]
404it [00:16, 13.03it/s, bound:0 nc: 14 ncall:2.3e+03 eff:17.2% logz=37.44+/-0.11 dlogz:17.955>0.1]
406it [00:17, 12.05it/s, bound:0 nc:  3 ncall:2.4e+03 eff:17.1% logz=37.51+/-0.11 dlogz:17.875>0.1]
408it [00:17, 11.32it/s, bound:0 nc:  3 ncall:2.4e+03 eff:17.0% logz=37.58+/-0.11 dlogz:17.796>0.1]
411it [00:17, 11.80it/s, bound:0 nc: 20 ncall:2.4e+03 eff:16.9% logz=37.70+/-0.11 dlogz:17.677>0.1]
414it [00:17, 13.63it/s, bound:0 nc:  9 ncall:2.4e+03 eff:16.9% logz=37.81+/-0.11 dlogz:17.560>0.1]
416it [00:17, 13.62it/s, bound:0 nc:  9 ncall:2.5e+03 eff:16.9% logz=37.88+/-0.11 dlogz:17.482>0.1]
420it [00:18, 14.91it/s, bound:0 nc: 24 ncall:2.5e+03 eff:16.8% logz=38.02+/-0.11 dlogz:17.328>0.1]
424it [00:18, 17.75it/s, bound:0 nc:  6 ncall:2.5e+03 eff:16.9% logz=38.17+/-0.12 dlogz:17.166>0.1]
430it [00:18, 20.91it/s, bound:0 nc: 12 ncall:2.5e+03 eff:16.9% logz=38.38+/-0.12 dlogz:16.943>0.1]
433it [00:18, 18.97it/s, bound:0 nc:  5 ncall:2.6e+03 eff:16.9% logz=38.48+/-0.12 dlogz:16.835>0.1]
435it [00:18, 16.89it/s, bound:0 nc:  8 ncall:2.6e+03 eff:16.8% logz=38.54+/-0.12 dlogz:16.769>0.1]
437it [00:19, 14.62it/s, bound:0 nc:  2 ncall:2.6e+03 eff:16.7% logz=38.60+/-0.12 dlogz:16.704>0.1]
440it [00:19, 17.00it/s, bound:0 nc:  8 ncall:2.6e+03 eff:16.7% logz=38.69+/-0.11 dlogz:16.606>0.1]
442it [00:19, 17.49it/s, bound:0 nc:  3 ncall:2.6e+03 eff:16.7% logz=38.74+/-0.11 dlogz:16.543>0.1]
444it [00:19, 15.53it/s, bound:0 nc: 12 ncall:2.7e+03 eff:16.7% logz=38.80+/-0.11 dlogz:16.481>0.1]
447it [00:19, 16.77it/s, bound:0 nc: 12 ncall:2.7e+03 eff:16.7% logz=38.88+/-0.11 dlogz:16.390>0.1]
449it [00:19, 15.07it/s, bound:0 nc: 19 ncall:2.7e+03 eff:16.6% logz=38.94+/-0.11 dlogz:16.329>0.1]
453it [00:19, 19.94it/s, bound:0 nc:  6 ncall:2.7e+03 eff:16.6% logz=39.04+/-0.11 dlogz:16.213>0.1]
457it [00:20, 19.19it/s, bound:0 nc: 16 ncall:2.8e+03 eff:16.6% logz=39.14+/-0.11 dlogz:16.102>0.1]
460it [00:20, 14.98it/s, bound:0 nc:  8 ncall:2.8e+03 eff:16.5% logz=39.22+/-0.11 dlogz:16.020>0.1]
462it [00:20, 12.21it/s, bound:0 nc: 28 ncall:2.8e+03 eff:16.3% logz=39.27+/-0.11 dlogz:15.966>0.1]
464it [00:20, 10.93it/s, bound:0 nc: 13 ncall:2.9e+03 eff:16.2% logz=39.31+/-0.11 dlogz:15.913>0.1]
466it [00:21, 11.50it/s, bound:0 nc: 18 ncall:2.9e+03 eff:16.2% logz=39.36+/-0.11 dlogz:15.861>0.1]
468it [00:21, 10.21it/s, bound:0 nc: 16 ncall:2.9e+03 eff:16.0% logz=39.41+/-0.11 dlogz:15.810>0.1]
472it [00:21, 14.82it/s, bound:0 nc:  5 ncall:2.9e+03 eff:16.1% logz=39.50+/-0.11 dlogz:15.707>0.1]
476it [00:21, 17.20it/s, bound:0 nc:  6 ncall:3.0e+03 eff:16.1% logz=39.59+/-0.11 dlogz:15.609>0.1]
480it [00:21, 17.45it/s, bound:0 nc: 20 ncall:3.0e+03 eff:16.1% logz=39.67+/-0.11 dlogz:15.513>0.1]
483it [00:21, 19.23it/s, bound:0 nc:  7 ncall:3.0e+03 eff:16.1% logz=39.73+/-0.11 dlogz:15.444>0.1]
486it [00:22, 19.32it/s, bound:0 nc:  1 ncall:3.0e+03 eff:16.1% logz=39.80+/-0.11 dlogz:15.373>0.1]
489it [00:22, 15.45it/s, bound:0 nc:  2 ncall:3.1e+03 eff:16.0% logz=39.86+/-0.11 dlogz:15.303>0.1]
492it [00:22, 12.23it/s, bound:0 nc: 44 ncall:3.1e+03 eff:15.9% logz=39.92+/-0.11 dlogz:15.233>0.1]
494it [00:22, 12.07it/s, bound:0 nc:  5 ncall:3.1e+03 eff:15.8% logz=39.96+/-0.11 dlogz:15.186>0.1]
496it [00:23, 12.89it/s, bound:0 nc: 10 ncall:3.1e+03 eff:15.8% logz=40.01+/-0.11 dlogz:15.140>0.1]
499it [00:23, 14.06it/s, bound:0 nc: 11 ncall:3.2e+03 eff:15.8% logz=40.07+/-0.11 dlogz:15.068>0.1]
503it [00:23, 18.75it/s, bound:0 nc:  7 ncall:3.2e+03 eff:15.8% logz=40.16+/-0.11 dlogz:14.969>0.1]
506it [00:23, 13.74it/s, bound:0 nc: 23 ncall:3.2e+03 eff:15.7% logz=40.23+/-0.11 dlogz:14.891>0.1]
510it [00:23, 17.48it/s, bound:0 nc:  4 ncall:3.2e+03 eff:15.7% logz=40.33+/-0.11 dlogz:14.786>0.1]
513it [00:24, 14.31it/s, bound:0 nc: 10 ncall:3.3e+03 eff:15.6% logz=40.40+/-0.11 dlogz:14.705>0.1]
515it [00:24, 11.19it/s, bound:0 nc: 35 ncall:3.3e+03 eff:15.4% logz=40.45+/-0.11 dlogz:14.651>0.1]
517it [00:24, 12.16it/s, bound:0 nc:  1 ncall:3.4e+03 eff:15.4% logz=40.50+/-0.11 dlogz:14.598>0.1]
519it [00:25,  8.07it/s, bound:0 nc: 56 ncall:3.4e+03 eff:15.2% logz=40.54+/-0.11 dlogz:14.547>0.1]
524it [00:25, 12.73it/s, bound:0 nc: 11 ncall:3.4e+03 eff:15.2% logz=40.65+/-0.11 dlogz:14.425>0.1]
526it [00:25, 13.46it/s, bound:0 nc:  4 ncall:3.5e+03 eff:15.2% logz=40.69+/-0.11 dlogz:14.376>0.1]
529it [00:25, 13.57it/s, bound:0 nc: 19 ncall:3.5e+03 eff:15.1% logz=40.76+/-0.11 dlogz:14.305>0.1]
533it [00:25, 17.68it/s, bound:0 nc:  4 ncall:3.5e+03 eff:15.1% logz=40.84+/-0.11 dlogz:14.211>0.1]
536it [00:25, 14.35it/s, bound:0 nc: 38 ncall:3.6e+03 eff:15.0% logz=40.90+/-0.11 dlogz:14.142>0.1]
538it [00:26, 14.08it/s, bound:0 nc: 27 ncall:3.6e+03 eff:15.0% logz=40.94+/-0.11 dlogz:14.098>0.1]
540it [00:26, 14.22it/s, bound:0 nc: 22 ncall:3.6e+03 eff:14.9% logz=40.98+/-0.11 dlogz:14.053>0.1]
542it [00:26, 14.72it/s, bound:0 nc:  3 ncall:3.7e+03 eff:14.8% logz=41.02+/-0.11 dlogz:14.008>0.1]
547it [00:26, 19.37it/s, bound:0 nc: 11 ncall:3.7e+03 eff:14.8% logz=41.13+/-0.11 dlogz:13.891>0.1]
552it [00:26, 18.41it/s, bound:0 nc: 41 ncall:3.7e+03 eff:14.7% logz=41.24+/-0.11 dlogz:13.768>0.1]
554it [00:27, 15.49it/s, bound:0 nc: 15 ncall:3.8e+03 eff:14.6% logz=41.28+/-0.11 dlogz:13.718>0.1]
557it [00:27, 17.95it/s, bound:0 nc:  3 ncall:3.8e+03 eff:14.6% logz=41.35+/-0.11 dlogz:13.644>0.1]
560it [00:27, 18.55it/s, bound:0 nc: 12 ncall:3.8e+03 eff:14.5% logz=41.42+/-0.11 dlogz:13.571>0.1]
563it [00:27, 19.67it/s, bound:0 nc:  6 ncall:3.9e+03 eff:14.5% logz=41.48+/-0.11 dlogz:13.498>0.1]
566it [00:27, 21.61it/s, bound:0 nc:  2 ncall:3.9e+03 eff:14.5% logz=41.54+/-0.11 dlogz:13.426>0.1]
569it [00:27, 18.88it/s, bound:0 nc: 27 ncall:4.0e+03 eff:14.3% logz=41.61+/-0.11 dlogz:13.355>0.1]
572it [00:27, 20.66it/s, bound:0 nc:  9 ncall:4.0e+03 eff:14.3% logz=41.67+/-0.11 dlogz:13.286>0.1]
576it [00:27, 24.35it/s, bound:0 nc:  2 ncall:4.0e+03 eff:14.3% logz=41.75+/-0.11 dlogz:13.197>0.1]
581it [00:28, 25.40it/s, bound:0 nc: 31 ncall:4.1e+03 eff:14.2% logz=41.84+/-0.11 dlogz:13.089>0.1]
584it [00:28, 24.65it/s, bound:0 nc: 10 ncall:4.1e+03 eff:14.2% logz=41.90+/-0.11 dlogz:13.024>0.1]
587it [00:28, 22.50it/s, bound:0 nc: 17 ncall:4.2e+03 eff:14.1% logz=41.96+/-0.11 dlogz:12.960>0.1]
591it [00:28, 21.77it/s, bound:0 nc: 16 ncall:4.2e+03 eff:14.1% logz=42.03+/-0.11 dlogz:12.877>0.1]
594it [00:28, 19.46it/s, bound:0 nc:  5 ncall:4.2e+03 eff:14.1% logz=42.08+/-0.11 dlogz:12.814>0.1]
597it [00:29, 19.09it/s, bound:0 nc:  1 ncall:4.2e+03 eff:14.1% logz=42.14+/-0.11 dlogz:12.753>0.1]
599it [00:29, 15.51it/s, bound:0 nc:  9 ncall:4.3e+03 eff:14.0% logz=42.17+/-0.11 dlogz:12.712>0.1]
601it [00:29, 16.10it/s, bound:0 nc:  2 ncall:4.3e+03 eff:14.0% logz=42.21+/-0.11 dlogz:12.697>0.1]
604it [00:29, 12.60it/s, bound:0 nc: 35 ncall:4.3e+03 eff:13.9% logz=42.26+/-0.11 dlogz:12.638>0.1]
606it [00:29, 13.55it/s, bound:0 nc:  4 ncall:4.3e+03 eff:13.9% logz=42.29+/-0.11 dlogz:12.599>0.1]
608it [00:30,  8.89it/s, bound:0 nc:  2 ncall:4.4e+03 eff:13.8% logz=42.32+/-0.11 dlogz:12.561>0.1]
610it [00:30,  7.52it/s, bound:0 nc: 13 ncall:4.5e+03 eff:13.7% logz=42.36+/-0.11 dlogz:12.522>0.1]
612it [00:31,  5.81it/s, bound:0 nc:  6 ncall:4.5e+03 eff:13.5% logz=42.39+/-0.11 dlogz:12.484>0.1]
613it [00:31,  6.13it/s, bound:0 nc: 14 ncall:4.5e+03 eff:13.5% logz=42.41+/-0.11 dlogz:12.465>0.1]
616it [00:31,  8.86it/s, bound:0 nc:  7 ncall:4.6e+03 eff:13.5% logz=42.46+/-0.11 dlogz:12.408>0.1]
618it [00:31, 10.26it/s, bound:0 nc:  3 ncall:4.6e+03 eff:13.5% logz=42.49+/-0.11 dlogz:12.370>0.1]
620it [00:31,  9.73it/s, bound:0 nc: 25 ncall:4.6e+03 eff:13.5% logz=42.52+/-0.11 dlogz:12.333>0.1]
622it [00:31, 10.01it/s, bound:0 nc: 15 ncall:4.6e+03 eff:13.4% logz=42.55+/-0.11 dlogz:12.297>0.1]
624it [00:32,  6.94it/s, bound:0 nc:  9 ncall:4.7e+03 eff:13.3% logz=42.58+/-0.11 dlogz:12.261>0.1]
627it [00:32,  9.68it/s, bound:0 nc:  3 ncall:4.7e+03 eff:13.3% logz=42.63+/-0.11 dlogz:12.205>0.1]
629it [00:32,  9.94it/s, bound:0 nc: 19 ncall:4.7e+03 eff:13.3% logz=42.66+/-0.11 dlogz:12.168>0.1]
631it [00:32, 11.35it/s, bound:0 nc:  4 ncall:4.7e+03 eff:13.3% logz=42.70+/-0.11 dlogz:12.131>0.1]
635it [00:33, 14.45it/s, bound:0 nc:  9 ncall:4.8e+03 eff:13.3% logz=42.76+/-0.11 dlogz:12.058>0.1]
637it [00:33, 11.20it/s, bound:0 nc: 11 ncall:4.8e+03 eff:13.3% logz=42.79+/-0.11 dlogz:12.023>0.1]
639it [00:33, 10.27it/s, bound:0 nc: 28 ncall:4.8e+03 eff:13.2% logz=42.82+/-0.11 dlogz:11.989>0.1]
641it [00:33, 11.44it/s, bound:0 nc: 12 ncall:4.8e+03 eff:13.2% logz=42.85+/-0.11 dlogz:11.955>0.1]
643it [00:34,  6.88it/s, bound:0 nc: 38 ncall:4.9e+03 eff:13.0% logz=42.87+/-0.11 dlogz:11.921>0.1]
646it [00:34,  9.32it/s, bound:0 nc: 15 ncall:5.0e+03 eff:13.0% logz=42.91+/-0.11 dlogz:11.872>0.1]
648it [00:34, 10.11it/s, bound:0 nc: 11 ncall:5.0e+03 eff:13.0% logz=42.94+/-0.11 dlogz:11.840>0.1]
650it [00:34,  9.88it/s, bound:0 nc: 11 ncall:5.0e+03 eff:13.0% logz=42.97+/-0.11 dlogz:11.809>0.1]
652it [00:35,  8.99it/s, bound:0 nc:  8 ncall:5.1e+03 eff:12.9% logz=42.99+/-0.11 dlogz:11.778>0.1]
655it [00:35, 10.73it/s, bound:0 nc: 14 ncall:5.1e+03 eff:12.9% logz=43.03+/-0.11 dlogz:11.730>0.1]
658it [00:35, 12.31it/s, bound:0 nc:  8 ncall:5.1e+03 eff:12.9% logz=43.08+/-0.11 dlogz:11.681>0.1]
661it [00:35, 15.23it/s, bound:0 nc: 14 ncall:5.1e+03 eff:12.9% logz=43.12+/-0.11 dlogz:11.630>0.1]
663it [00:35, 16.01it/s, bound:0 nc:  3 ncall:5.1e+03 eff:12.9% logz=43.15+/-0.11 dlogz:11.597>0.1]
666it [00:35, 18.77it/s, bound:0 nc:  1 ncall:5.2e+03 eff:12.9% logz=43.19+/-0.11 dlogz:11.548>0.1]
671it [00:36, 18.98it/s, bound:0 nc: 27 ncall:5.2e+03 eff:12.9% logz=43.26+/-0.11 dlogz:11.467>0.1]
674it [00:36, 17.93it/s, bound:0 nc: 21 ncall:5.2e+03 eff:12.9% logz=43.30+/-0.11 dlogz:11.419>0.1]
676it [00:36, 15.45it/s, bound:0 nc:  6 ncall:5.3e+03 eff:12.9% logz=43.32+/-0.11 dlogz:11.388>0.1]
679it [00:36, 14.16it/s, bound:0 nc: 26 ncall:5.3e+03 eff:12.8% logz=43.36+/-0.11 dlogz:11.342>0.1]
681it [00:36, 13.81it/s, bound:0 nc: 15 ncall:5.3e+03 eff:12.8% logz=43.39+/-0.11 dlogz:11.311>0.1]
685it [00:36, 17.07it/s, bound:0 nc: 13 ncall:5.3e+03 eff:12.8% logz=43.44+/-0.11 dlogz:11.248>0.1]
688it [00:37, 16.55it/s, bound:0 nc: 15 ncall:5.4e+03 eff:12.8% logz=43.49+/-0.11 dlogz:11.196>0.1]
690it [00:37, 13.98it/s, bound:0 nc: 13 ncall:5.4e+03 eff:12.8% logz=43.52+/-0.11 dlogz:11.160>0.1]
692it [00:37, 14.37it/s, bound:0 nc: 13 ncall:5.4e+03 eff:12.8% logz=43.55+/-0.11 dlogz:11.125>0.1]
694it [00:37, 14.37it/s, bound:0 nc:  2 ncall:5.4e+03 eff:12.7% logz=43.58+/-0.11 dlogz:11.089>0.1]
697it [00:37, 13.94it/s, bound:0 nc: 30 ncall:5.5e+03 eff:12.7% logz=43.63+/-0.11 dlogz:11.032>0.1]
699it [00:38, 14.27it/s, bound:0 nc:  5 ncall:5.5e+03 eff:12.7% logz=43.66+/-0.11 dlogz:10.994>0.1]
701it [00:38,  8.82it/s, bound:0 nc: 52 ncall:5.6e+03 eff:12.6% logz=43.70+/-0.11 dlogz:10.956>0.1]
703it [00:39,  5.91it/s, bound:0 nc: 51 ncall:5.7e+03 eff:12.4% logz=43.73+/-0.11 dlogz:10.918>0.1]
706it [00:39,  6.93it/s, bound:0 nc: 38 ncall:5.7e+03 eff:12.3% logz=43.78+/-0.11 dlogz:10.860>0.1]
709it [00:39,  8.97it/s, bound:0 nc:  9 ncall:5.7e+03 eff:12.3% logz=43.83+/-0.11 dlogz:10.802>0.1]
712it [00:39, 11.06it/s, bound:0 nc:  8 ncall:5.8e+03 eff:12.3% logz=43.88+/-0.11 dlogz:10.745>0.1]
714it [00:40,  9.01it/s, bound:0 nc: 41 ncall:5.8e+03 eff:12.2% logz=43.91+/-0.11 dlogz:10.707>0.1]
717it [00:40, 10.58it/s, bound:0 nc: 25 ncall:5.9e+03 eff:12.2% logz=43.96+/-0.11 dlogz:10.653>0.1]
719it [00:40,  9.29it/s, bound:0 nc: 24 ncall:5.9e+03 eff:12.2% logz=43.99+/-0.11 dlogz:10.617>0.1]
721it [00:40,  8.26it/s, bound:0 nc:  7 ncall:6.0e+03 eff:12.1% logz=44.02+/-0.11 dlogz:10.581>0.1]
722it [00:41,  7.88it/s, bound:0 nc: 34 ncall:6.0e+03 eff:12.0% logz=44.03+/-0.11 dlogz:10.564>0.1]
724it [00:41,  9.40it/s, bound:0 nc: 12 ncall:6.0e+03 eff:12.0% logz=44.06+/-0.11 dlogz:10.529>0.1]
728it [00:41, 14.12it/s, bound:0 nc:  7 ncall:6.1e+03 eff:12.0% logz=44.12+/-0.11 dlogz:10.461>0.1]
731it [00:41, 14.58it/s, bound:0 nc: 23 ncall:6.1e+03 eff:12.0% logz=44.17+/-0.11 dlogz:10.409>0.1]
733it [00:41, 13.29it/s, bound:0 nc: 22 ncall:6.1e+03 eff:12.0% logz=44.20+/-0.11 dlogz:10.375>0.1]
736it [00:42, 10.28it/s, bound:0 nc: 71 ncall:6.2e+03 eff:11.8% logz=44.24+/-0.11 dlogz:10.323>0.1]
740it [00:42, 12.76it/s, bound:0 nc: 19 ncall:6.3e+03 eff:11.8% logz=44.30+/-0.11 dlogz:10.255>0.1]
743it [00:42,  8.33it/s, bound:0 nc:132 ncall:6.4e+03 eff:11.6% logz=44.34+/-0.11 dlogz:10.203>0.1]
745it [00:43,  9.10it/s, bound:0 nc: 25 ncall:6.4e+03 eff:11.6% logz=44.37+/-0.11 dlogz:10.168>0.1]
748it [00:43, 11.31it/s, bound:0 nc: 11 ncall:6.5e+03 eff:11.6% logz=44.42+/-0.11 dlogz:10.116>0.1]
752it [00:43, 14.60it/s, bound:0 nc: 12 ncall:6.5e+03 eff:11.5% logz=44.48+/-0.11 dlogz:10.047>0.1]
754it [00:43, 13.49it/s, bound:0 nc: 39 ncall:6.6e+03 eff:11.5% logz=44.51+/-0.11 dlogz:10.012>0.1]
756it [00:43, 14.34it/s, bound:0 nc: 18 ncall:6.6e+03 eff:11.5% logz=44.54+/-0.11 dlogz:9.977>0.1] 
759it [00:43, 12.64it/s, bound:0 nc: 56 ncall:6.7e+03 eff:11.4% logz=44.58+/-0.11 dlogz:9.924>0.1]
761it [00:44, 12.45it/s, bound:0 nc: 30 ncall:6.7e+03 eff:11.3% logz=44.61+/-0.11 dlogz:9.888>0.1]
763it [00:44, 13.24it/s, bound:0 nc: 13 ncall:6.7e+03 eff:11.3% logz=44.64+/-0.11 dlogz:9.853>0.1]
765it [00:44, 11.30it/s, bound:0 nc: 47 ncall:6.8e+03 eff:11.3% logz=44.67+/-0.11 dlogz:9.818>0.1]
768it [00:44, 14.20it/s, bound:0 nc: 15 ncall:6.8e+03 eff:11.3% logz=44.72+/-0.11 dlogz:9.761>0.1]
770it [00:44, 11.66it/s, bound:0 nc: 47 ncall:6.9e+03 eff:11.2% logz=44.76+/-0.11 dlogz:9.722>0.1]
