
0it [00:00, ?it/s]
72it [01:10,  8.16it/s, bound:0 nc:  1 ncall:5.9e+02 eff:12.2% logz=-43.78+/-0.15 dlogz:107.113>0.1]
74it [01:10,  9.42it/s, bound:0 nc:  3 ncall:5.9e+02 eff:12.5% logz=-42.97+/-0.15 dlogz:106.286>0.1]
77it [01:10, 11.53it/s, bound:0 nc:  1 ncall:6.0e+02 eff:12.9% logz=-40.99+/-0.15 dlogz:104.465>0.1]
79it [01:10, 12.15it/s, bound:0 nc:  4 ncall:6.0e+02 eff:13.1% logz=-39.98+/-0.15 dlogz:103.374>0.1]
82it [01:10, 14.37it/s, bound:0 nc:  3 ncall:6.1e+02 eff:13.5% logz=-39.09+/-0.14 dlogz:102.258>0.1]
84it [01:10, 11.12it/s, bound:0 nc:  9 ncall:6.2e+02 eff:13.6% logz=-38.41+/-0.14 dlogz:101.682>0.1]
87it [01:11, 12.09it/s, bound:0 nc:  1 ncall:6.2e+02 eff:14.0% logz=-36.74+/-0.15 dlogz:100.281>0.1]
89it [01:11, 11.41it/s, bound:0 nc:  1 ncall:6.3e+02 eff:14.2% logz=-35.82+/-0.15 dlogz:99.168>0.1] 
92it [01:11, 12.40it/s, bound:0 nc:  4 ncall:6.3e+02 eff:14.5% logz=-34.27+/-0.15 dlogz:97.777>0.1]
94it [01:11, 11.91it/s, bound:0 nc:  4 ncall:6.4e+02 eff:14.7% logz=-33.24+/-0.15 dlogz:96.590>0.1]
96it [01:12,  7.50it/s, bound:0 nc:  2 ncall:6.5e+02 eff:14.7% logz=-32.63+/-0.15 dlogz:95.789>0.1]
98it [01:12,  8.50it/s, bound:0 nc:  2 ncall:6.6e+02 eff:14.9% logz=-32.01+/-0.15 dlogz:95.200>0.1]
100it [01:12,  9.11it/s, bound:0 nc:  5 ncall:6.6e+02 eff:15.0% logz=-31.11+/-0.15 dlogz:94.471>0.1]
102it [01:12,  7.77it/s, bound:0 nc:  5 ncall:6.7e+02 eff:15.1% logz=-30.35+/-0.15 dlogz:93.557>0.1]
103it [01:13,  7.39it/s, bound:0 nc:  2 ncall:6.8e+02 eff:15.2% logz=-30.10+/-0.15 dlogz:93.225>0.1]
105it [01:13,  8.25it/s, bound:0 nc:  4 ncall:6.8e+02 eff:15.4% logz=-29.69+/-0.14 dlogz:92.763>0.1]
107it [01:13,  7.14it/s, bound:0 nc:  9 ncall:6.9e+02 eff:15.5% logz=-29.19+/-0.14 dlogz:92.314>0.1]
111it [01:13, 10.57it/s, bound:0 nc:  1 ncall:7.0e+02 eff:15.9% logz=-28.07+/-0.14 dlogz:91.178>0.1]
113it [01:13, 10.72it/s, bound:0 nc:  4 ncall:7.0e+02 eff:16.0% logz=-27.59+/-0.14 dlogz:90.665>0.1]
115it [01:14,  8.97it/s, bound:0 nc:  4 ncall:7.1e+02 eff:16.2% logz=-27.18+/-0.14 dlogz:90.240>0.1]
117it [01:14,  8.81it/s, bound:0 nc:  4 ncall:7.2e+02 eff:16.3% logz=-26.70+/-0.14 dlogz:89.763>0.1]
120it [01:14, 10.65it/s, bound:0 nc:  1 ncall:7.2e+02 eff:16.6% logz=-26.14+/-0.14 dlogz:89.137>0.1]
123it [01:14, 11.66it/s, bound:0 nc:  2 ncall:7.3e+02 eff:16.9% logz=-25.65+/-0.13 dlogz:88.633>0.1]
125it [01:15, 10.83it/s, bound:0 nc:  4 ncall:7.3e+02 eff:17.1% logz=-25.28+/-0.14 dlogz:88.310>0.1]
128it [01:15, 12.37it/s, bound:0 nc:  3 ncall:7.4e+02 eff:17.3% logz=-23.94+/-0.15 dlogz:87.112>0.1]
130it [01:15,  9.37it/s, bound:0 nc:  2 ncall:7.5e+02 eff:17.4% logz=-23.25+/-0.15 dlogz:86.395>0.1]
132it [01:15,  9.92it/s, bound:0 nc:  3 ncall:7.5e+02 eff:17.6% logz=-22.66+/-0.14 dlogz:85.737>0.1]
134it [01:16,  9.99it/s, bound:0 nc:  4 ncall:7.6e+02 eff:17.7% logz=-22.15+/-0.14 dlogz:85.184>0.1]
136it [01:16, 10.49it/s, bound:0 nc:  2 ncall:7.6e+02 eff:17.9% logz=-21.70+/-0.14 dlogz:84.723>0.1]
138it [01:16, 10.64it/s, bound:0 nc:  2 ncall:7.7e+02 eff:18.0% logz=-21.23+/-0.14 dlogz:84.232>0.1]
141it [01:16, 12.63it/s, bound:0 nc:  3 ncall:7.7e+02 eff:18.2% logz=-20.70+/-0.14 dlogz:83.637>0.1]
143it [01:16, 11.85it/s, bound:0 nc:  2 ncall:7.8e+02 eff:18.4% logz=-20.39+/-0.14 dlogz:83.320>0.1]
145it [01:16, 11.53it/s, bound:0 nc:  2 ncall:7.8e+02 eff:18.5% logz=-20.03+/-0.14 dlogz:82.984>0.1]
147it [01:17, 11.35it/s, bound:0 nc:  1 ncall:7.9e+02 eff:18.7% logz=-19.66+/-0.14 dlogz:82.596>0.1]
151it [01:17, 14.65it/s, bound:0 nc:  4 ncall:7.9e+02 eff:19.0% logz=-18.96+/-0.14 dlogz:81.872>0.1]
153it [01:17, 13.48it/s, bound:0 nc:  2 ncall:8.0e+02 eff:19.2% logz=-18.60+/-0.14 dlogz:81.540>0.1]
156it [01:17, 13.46it/s, bound:0 nc:  1 ncall:8.0e+02 eff:19.5% logz=-18.05+/-0.14 dlogz:80.959>0.1]
158it [01:17, 13.40it/s, bound:0 nc:  3 ncall:8.1e+02 eff:19.5% logz=-17.74+/-0.13 dlogz:80.628>0.1]
160it [01:18, 13.40it/s, bound:0 nc:  2 ncall:8.2e+02 eff:19.6% logz=-17.45+/-0.13 dlogz:80.324>0.1]
162it [01:18, 13.17it/s, bound:0 nc:  1 ncall:8.2e+02 eff:19.8% logz=-17.17+/-0.13 dlogz:80.030>0.1]
164it [01:18, 13.31it/s, bound:0 nc:  3 ncall:8.2e+02 eff:19.9% logz=-16.92+/-0.13 dlogz:79.763>0.1]
166it [01:18, 13.27it/s, bound:0 nc:  1 ncall:8.3e+02 eff:20.1% logz=-16.59+/-0.13 dlogz:79.482>0.1]
168it [01:18, 13.02it/s, bound:0 nc:  1 ncall:8.3e+02 eff:20.2% logz=-16.24+/-0.13 dlogz:79.117>0.1]
171it [01:18, 14.17it/s, bound:0 nc:  2 ncall:8.4e+02 eff:20.5% logz=-15.81+/-0.13 dlogz:78.644>0.1]
174it [01:19, 14.90it/s, bound:0 nc:  1 ncall:8.4e+02 eff:20.7% logz=-15.44+/-0.13 dlogz:78.262>0.1]
176it [01:19, 13.56it/s, bound:0 nc:  5 ncall:8.5e+02 eff:20.8% logz=-15.12+/-0.13 dlogz:77.975>0.1]
178it [01:19, 12.94it/s, bound:0 nc:  3 ncall:8.5e+02 eff:20.9% logz=-14.80+/-0.13 dlogz:77.645>0.1]
180it [01:19,  9.56it/s, bound:0 nc:  5 ncall:8.6e+02 eff:20.9% logz=-14.50+/-0.13 dlogz:77.319>0.1]
184it [01:19, 12.58it/s, bound:0 nc:  3 ncall:8.7e+02 eff:21.2% logz=-13.98+/-0.13 dlogz:76.779>0.1]
186it [01:20, 12.31it/s, bound:0 nc:  2 ncall:8.7e+02 eff:21.3% logz=-13.73+/-0.13 dlogz:76.514>0.1]
188it [01:20,  7.98it/s, bound:0 nc:  9 ncall:8.9e+02 eff:21.2% logz=-13.50+/-0.13 dlogz:76.276>0.1]
190it [01:20,  8.03it/s, bound:0 nc:  4 ncall:8.9e+02 eff:21.3% logz=-13.29+/-0.13 dlogz:76.044>0.1]
192it [01:21,  7.97it/s, bound:0 nc:  1 ncall:9.0e+02 eff:21.4% logz=-13.04+/-0.13 dlogz:75.816>0.1]
195it [01:21,  9.34it/s, bound:0 nc:  2 ncall:9.0e+02 eff:21.6% logz=-12.64+/-0.13 dlogz:75.410>0.1]
197it [01:21,  9.03it/s, bound:0 nc:  3 ncall:9.1e+02 eff:21.7% logz=-12.40+/-0.13 dlogz:75.151>0.1]
199it [01:21,  9.38it/s, bound:0 nc:  3 ncall:9.1e+02 eff:21.8% logz=-12.19+/-0.13 dlogz:74.923>0.1]
200it [01:21,  8.02it/s, bound:0 nc:  4 ncall:9.2e+02 eff:21.8% logz=-12.09+/-0.13 dlogz:74.819>0.1]
203it [01:22,  9.65it/s, bound:0 nc:  3 ncall:9.2e+02 eff:22.0% logz=-11.71+/-0.13 dlogz:74.460>0.1]
206it [01:22, 11.29it/s, bound:0 nc:  1 ncall:9.3e+02 eff:22.2% logz=-11.36+/-0.13 dlogz:74.084>0.1]
208it [01:22,  8.77it/s, bound:0 nc:  8 ncall:9.4e+02 eff:22.2% logz=-11.14+/-0.13 dlogz:73.861>0.1]
210it [01:22,  9.52it/s, bound:0 nc:  1 ncall:9.4e+02 eff:22.3% logz=-10.93+/-0.13 dlogz:73.630>0.1]
212it [01:23,  5.74it/s, bound:0 nc: 18 ncall:9.6e+02 eff:22.0% logz=-10.74+/-0.13 dlogz:73.429>0.1]
215it [01:23,  7.60it/s, bound:0 nc:  2 ncall:9.7e+02 eff:22.3% logz=-10.45+/-0.13 dlogz:73.145>0.1]
217it [01:23,  8.39it/s, bound:0 nc:  5 ncall:9.7e+02 eff:22.3% logz=-10.25+/-0.13 dlogz:72.928>0.1]
219it [01:24,  7.33it/s, bound:0 nc:  5 ncall:9.8e+02 eff:22.3% logz=-10.06+/-0.13 dlogz:72.735>0.1]
221it [01:24,  7.98it/s, bound:0 nc:  7 ncall:9.9e+02 eff:22.3% logz=-9.85+/-0.13 dlogz:72.528>0.1] 
223it [01:24,  8.20it/s, bound:0 nc:  4 ncall:9.9e+02 eff:22.4% logz=-9.63+/-0.13 dlogz:72.312>0.1]
225it [01:25,  8.19it/s, bound:0 nc:  1 ncall:1.0e+03 eff:22.6% logz=-9.42+/-0.13 dlogz:72.092>0.1]
226it [01:25,  7.39it/s, bound:0 nc:  5 ncall:1.0e+03 eff:22.6% logz=-9.32+/-0.13 dlogz:71.983>0.1]
229it [01:25,  9.64it/s, bound:0 nc:  4 ncall:1.0e+03 eff:22.7% logz=-9.01+/-0.13 dlogz:71.677>0.1]
231it [01:25, 10.01it/s, bound:0 nc:  1 ncall:1.0e+03 eff:22.8% logz=-8.82+/-0.13 dlogz:71.463>0.1]
233it [01:26,  6.02it/s, bound:0 nc:  2 ncall:1.0e+03 eff:22.5% logz=-8.63+/-0.13 dlogz:71.268>0.1]
234it [01:26,  6.07it/s, bound:0 nc:  2 ncall:1.0e+03 eff:22.6% logz=-8.53+/-0.13 dlogz:71.170>0.1]
235it [01:26,  6.20it/s, bound:0 nc:  5 ncall:1.0e+03 eff:22.6% logz=-8.44+/-0.13 dlogz:71.073>0.1]
236it [01:26,  5.95it/s, bound:0 nc:  4 ncall:1.0e+03 eff:22.6% logz=-8.36+/-0.13 dlogz:70.983>0.1]
237it [01:26,  6.03it/s, bound:0 nc:  8 ncall:1.1e+03 eff:22.5% logz=-8.28+/-0.13 dlogz:70.898>0.1]
238it [01:27,  6.00it/s, bound:0 nc:  5 ncall:1.1e+03 eff:22.5% logz=-8.20+/-0.13 dlogz:70.816>0.1]
240it [01:27,  7.62it/s, bound:0 nc:  1 ncall:1.1e+03 eff:22.6% logz=-8.05+/-0.13 dlogz:70.657>0.1]
243it [01:27, 10.54it/s, bound:0 nc:  3 ncall:1.1e+03 eff:22.8% logz=-7.85+/-0.13 dlogz:70.438>0.1]
245it [01:27, 11.15it/s, bound:0 nc:  2 ncall:1.1e+03 eff:22.9% logz=-7.72+/-0.12 dlogz:70.298>0.1]
247it [01:27, 11.92it/s, bound:0 nc:  5 ncall:1.1e+03 eff:22.9% logz=-7.59+/-0.12 dlogz:70.164>0.1]
249it [01:27,  9.93it/s, bound:0 nc:  2 ncall:1.1e+03 eff:22.9% logz=-7.46+/-0.12 dlogz:70.032>0.1]
251it [01:28, 10.94it/s, bound:0 nc:  2 ncall:1.1e+03 eff:23.0% logz=-7.33+/-0.12 dlogz:69.898>0.1]
253it [01:28, 11.28it/s, bound:0 nc:  4 ncall:1.1e+03 eff:23.1% logz=-7.21+/-0.12 dlogz:69.766>0.1]
255it [01:28, 11.77it/s, bound:0 nc:  1 ncall:1.1e+03 eff:23.1% logz=-7.10+/-0.12 dlogz:69.646>0.1]
257it [01:29,  6.03it/s, bound:0 nc: 15 ncall:1.1e+03 eff:22.8% logz=-6.99+/-0.12 dlogz:69.533>0.1]
258it [01:29,  5.72it/s, bound:0 nc:  4 ncall:1.1e+03 eff:22.9% logz=-6.91+/-0.12 dlogz:69.469>0.1]
259it [01:29,  4.65it/s, bound:0 nc:  7 ncall:1.1e+03 eff:22.8% logz=-6.83+/-0.12 dlogz:69.392>0.1]
262it [01:29,  6.97it/s, bound:0 nc:  2 ncall:1.1e+03 eff:22.9% logz=-6.61+/-0.12 dlogz:69.159>0.1]
263it [01:30,  6.83it/s, bound:0 nc:  8 ncall:1.2e+03 eff:22.9% logz=-6.54+/-0.12 dlogz:69.083>0.1]
264it [01:30,  6.55it/s, bound:0 nc:  1 ncall:1.2e+03 eff:22.9% logz=-6.47+/-0.12 dlogz:69.009>0.1]
267it [01:30,  8.92it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.1% logz=-6.23+/-0.12 dlogz:68.776>0.1]
269it [01:30,  9.63it/s, bound:0 nc:  6 ncall:1.2e+03 eff:23.1% logz=-6.03+/-0.12 dlogz:68.582>0.1]
271it [01:30, 10.37it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.2% logz=-5.86+/-0.12 dlogz:68.394>0.1]
273it [01:30, 10.31it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.3% logz=-5.70+/-0.12 dlogz:68.222>0.1]
275it [01:31,  7.22it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.2% logz=-5.54+/-0.12 dlogz:68.058>0.1]
277it [01:31,  8.22it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.3% logz=-5.40+/-0.12 dlogz:67.905>0.1]
278it [01:32,  5.15it/s, bound:0 nc: 13 ncall:1.2e+03 eff:23.1% logz=-5.33+/-0.12 dlogz:67.831>0.1]
280it [01:32,  6.27it/s, bound:0 nc:  1 ncall:1.2e+03 eff:23.2% logz=-5.20+/-0.12 dlogz:67.691>0.1]
282it [01:32,  4.91it/s, bound:0 nc: 14 ncall:1.2e+03 eff:23.1% logz=-5.06+/-0.12 dlogz:67.551>0.1]
284it [01:33,  5.84it/s, bound:0 nc:  1 ncall:1.2e+03 eff:23.2% logz=-4.92+/-0.12 dlogz:67.406>0.1]
286it [01:33,  6.80it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.2% logz=-4.79+/-0.12 dlogz:67.267>0.1]
288it [01:33,  7.57it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.3% logz=-4.66+/-0.12 dlogz:67.128>0.1]
291it [01:33,  9.76it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.4% logz=-4.47+/-0.12 dlogz:66.931>0.1]
293it [01:34,  6.92it/s, bound:0 nc:  8 ncall:1.3e+03 eff:23.3% logz=-4.35+/-0.12 dlogz:66.801>0.1]
294it [01:34,  5.66it/s, bound:0 nc:  6 ncall:1.3e+03 eff:23.2% logz=-4.29+/-0.12 dlogz:66.742>0.1]
297it [01:34,  7.93it/s, bound:0 nc:  2 ncall:1.3e+03 eff:23.3% logz=-4.10+/-0.12 dlogz:66.559>0.1]
299it [01:35,  5.36it/s, bound:0 nc: 15 ncall:1.3e+03 eff:23.1% logz=-3.97+/-0.12 dlogz:66.415>0.1]
300it [01:35,  3.88it/s, bound:0 nc: 14 ncall:1.3e+03 eff:22.9% logz=-3.90+/-0.12 dlogz:66.348>0.1]
302it [01:36,  3.45it/s, bound:0 nc: 14 ncall:1.3e+03 eff:22.8% logz=-3.77+/-0.12 dlogz:66.210>0.1]
304it [01:37,  3.68it/s, bound:0 nc: 10 ncall:1.3e+03 eff:22.8% logz=-3.63+/-0.12 dlogz:66.063>0.1]
305it [01:37,  3.84it/s, bound:0 nc:  4 ncall:1.3e+03 eff:22.8% logz=-3.56+/-0.12 dlogz:65.992>0.1]
308it [01:37,  5.64it/s, bound:0 nc:  2 ncall:1.3e+03 eff:23.0% logz=-3.35+/-0.12 dlogz:65.774>0.1]
309it [01:37,  5.33it/s, bound:0 nc:  5 ncall:1.3e+03 eff:22.9% logz=-3.28+/-0.12 dlogz:65.702>0.1]
312it [01:38,  6.34it/s, bound:0 nc:  7 ncall:1.4e+03 eff:23.0% logz=-3.08+/-0.12 dlogz:65.498>0.1]
314it [01:38,  6.16it/s, bound:0 nc:  8 ncall:1.4e+03 eff:23.0% logz=-2.95+/-0.12 dlogz:65.360>0.1]
317it [01:38,  6.75it/s, bound:0 nc:  7 ncall:1.4e+03 eff:23.0% logz=-2.77+/-0.12 dlogz:65.166>0.1]
319it [01:39,  7.45it/s, bound:0 nc:  3 ncall:1.4e+03 eff:23.1% logz=-2.65+/-0.12 dlogz:65.043>0.1]
320it [01:39,  6.81it/s, bound:0 nc:  7 ncall:1.4e+03 eff:23.1% logz=-2.60+/-0.12 dlogz:64.982>0.1]
321it [01:39,  6.48it/s, bound:0 nc:  6 ncall:1.4e+03 eff:23.0% logz=-2.54+/-0.12 dlogz:64.923>0.1]
322it [01:39,  6.25it/s, bound:0 nc:  3 ncall:1.4e+03 eff:23.0% logz=-2.49+/-0.12 dlogz:64.865>0.1]
325it [01:40,  5.73it/s, bound:0 nc: 12 ncall:1.4e+03 eff:23.0% logz=-2.33+/-0.12 dlogz:64.701>0.1]
327it [01:40,  5.88it/s, bound:0 nc:  4 ncall:1.4e+03 eff:23.0% logz=-2.23+/-0.12 dlogz:64.595>0.1]
328it [01:40,  5.39it/s, bound:0 nc:  6 ncall:1.4e+03 eff:23.0% logz=-2.19+/-0.12 dlogz:64.543>0.1]
329it [01:41,  4.44it/s, bound:0 nc:  6 ncall:1.4e+03 eff:23.0% logz=-2.14+/-0.12 dlogz:64.493>0.1]
332it [01:41,  6.29it/s, bound:0 nc:  1 ncall:1.4e+03 eff:23.1% logz=-2.01+/-0.12 dlogz:64.349>0.1]
334it [01:41,  7.35it/s, bound:0 nc:  6 ncall:1.4e+03 eff:23.1% logz=-1.92+/-0.12 dlogz:64.256>0.1]
335it [01:41,  6.47it/s, bound:0 nc:  3 ncall:1.4e+03 eff:23.1% logz=-1.88+/-0.12 dlogz:64.210>0.1]
336it [01:42,  6.25it/s, bound:0 nc:  5 ncall:1.5e+03 eff:23.1% logz=-1.83+/-0.12 dlogz:64.165>0.1]
338it [01:42,  5.46it/s, bound:0 nc:  6 ncall:1.5e+03 eff:23.1% logz=-1.72+/-0.12 dlogz:64.063>0.1]
340it [01:42,  6.61it/s, bound:0 nc:  2 ncall:1.5e+03 eff:23.2% logz=-1.60+/-0.12 dlogz:63.942>0.1]
341it [01:42,  6.37it/s, bound:0 nc:  4 ncall:1.5e+03 eff:23.2% logz=-1.54+/-0.12 dlogz:63.877>0.1]
343it [01:43,  7.44it/s, bound:0 nc:  2 ncall:1.5e+03 eff:23.2% logz=-1.43+/-0.12 dlogz:63.757>0.1]
345it [01:43,  6.66it/s, bound:0 nc: 10 ncall:1.5e+03 eff:23.2% logz=-1.32+/-0.12 dlogz:63.639>0.1]
346it [01:43,  6.17it/s, bound:0 nc:  5 ncall:1.5e+03 eff:23.1% logz=-1.26+/-0.12 dlogz:63.580>0.1]
347it [01:43,  5.81it/s, bound:0 nc:  5 ncall:1.5e+03 eff:23.1% logz=-1.21+/-0.12 dlogz:63.523>0.1]
348it [01:43,  5.77it/s, bound:0 nc:  1 ncall:1.5e+03 eff:23.2% logz=-1.16+/-0.12 dlogz:63.467>0.1]
349it [01:44,  5.71it/s, bound:0 nc:  5 ncall:1.5e+03 eff:23.2% logz=-1.10+/-0.12 dlogz:63.411>0.1]
350it [01:44,  5.74it/s, bound:0 nc:  8 ncall:1.5e+03 eff:23.1% logz=-1.04+/-0.12 dlogz:63.353>0.1]
351it [01:44,  5.62it/s, bound:0 nc:  4 ncall:1.5e+03 eff:23.1% logz=-0.98+/-0.12 dlogz:63.289>0.1]
352it [01:44,  5.21it/s, bound:0 nc:  3 ncall:1.5e+03 eff:23.1% logz=-0.92+/-0.12 dlogz:63.227>0.1]
353it [01:45,  3.63it/s, bound:0 nc: 13 ncall:1.5e+03 eff:23.0% logz=-0.86+/-0.12 dlogz:63.166>0.1]
354it [01:46,  2.31it/s, bound:0 nc: 20 ncall:1.6e+03 eff:22.8% logz=-0.80+/-0.12 dlogz:63.105>0.1]
355it [01:46,  2.62it/s, bound:0 nc:  5 ncall:1.6e+03 eff:22.8% logz=-0.75+/-0.12 dlogz:63.044>0.1]
357it [01:46,  3.83it/s, bound:0 nc:  3 ncall:1.6e+03 eff:22.8% logz=-0.63+/-0.12 dlogz:62.925>0.1]
359it [01:47,  4.00it/s, bound:0 nc:  9 ncall:1.6e+03 eff:22.8% logz=-0.52+/-0.12 dlogz:62.808>0.1]
360it [01:47,  3.18it/s, bound:0 nc:  7 ncall:1.6e+03 eff:22.8% logz=-0.47+/-0.12 dlogz:62.753>0.1]
362it [01:47,  4.25it/s, bound:0 nc:  4 ncall:1.6e+03 eff:22.8% logz=-0.37+/-0.12 dlogz:62.646>0.1]
363it [01:47,  4.37it/s, bound:0 nc:  5 ncall:1.6e+03 eff:22.8% logz=-0.32+/-0.12 dlogz:62.593>0.1]
364it [01:48,  4.26it/s, bound:0 nc:  5 ncall:1.6e+03 eff:22.8% logz=-0.28+/-0.12 dlogz:62.542>0.1]
365it [01:48,  4.50it/s, bound:0 nc:  5 ncall:1.6e+03 eff:22.8% logz=-0.23+/-0.12 dlogz:62.492>0.1]
367it [01:48,  4.93it/s, bound:0 nc:  9 ncall:1.6e+03 eff:22.8% logz=-0.13+/-0.12 dlogz:62.390>0.1]
368it [01:49,  3.59it/s, bound:0 nc: 16 ncall:1.6e+03 eff:22.6% logz=-0.09+/-0.12 dlogz:62.340>0.1]
370it [01:49,  4.90it/s, bound:0 nc:  3 ncall:1.6e+03 eff:22.7% logz=0.00+/-0.12 dlogz:62.245>0.1] 
372it [01:49,  4.62it/s, bound:0 nc:  6 ncall:1.6e+03 eff:22.7% logz=0.09+/-0.12 dlogz:62.151>0.1]
376it [01:50,  6.43it/s, bound:0 nc:  8 ncall:1.7e+03 eff:22.7% logz=0.27+/-0.12 dlogz:61.967>0.1]
377it [01:50,  5.25it/s, bound:0 nc:  9 ncall:1.7e+03 eff:22.7% logz=0.31+/-0.12 dlogz:61.921>0.1]
380it [01:51,  5.05it/s, bound:0 nc: 13 ncall:1.7e+03 eff:22.6% logz=0.44+/-0.12 dlogz:61.783>0.1]
381it [01:51,  4.83it/s, bound:0 nc:  3 ncall:1.7e+03 eff:22.7% logz=0.49+/-0.12 dlogz:61.736>0.1]
382it [01:52,  3.63it/s, bound:0 nc: 14 ncall:1.7e+03 eff:22.5% logz=0.53+/-0.12 dlogz:61.688>0.1]
383it [01:52,  3.14it/s, bound:0 nc:  9 ncall:1.7e+03 eff:22.5% logz=0.57+/-0.12 dlogz:61.641>0.1]
384it [01:52,  3.32it/s, bound:0 nc:  3 ncall:1.7e+03 eff:22.5% logz=0.62+/-0.12 dlogz:61.596>0.1]
385it [01:53,  3.69it/s, bound:0 nc:  6 ncall:1.7e+03 eff:22.5% logz=0.66+/-0.12 dlogz:61.551>0.1]
387it [01:53,  3.70it/s, bound:0 nc: 11 ncall:1.7e+03 eff:22.4% logz=0.75+/-0.12 dlogz:61.458>0.1]
389it [01:53,  4.94it/s, bound:0 nc:  4 ncall:1.7e+03 eff:22.4% logz=0.84+/-0.12 dlogz:61.363>0.1]
390it [01:53,  4.99it/s, bound:0 nc:  4 ncall:1.7e+03 eff:22.4% logz=0.88+/-0.12 dlogz:61.317>0.1]
