
0it [00:00, ?it/s]
60it [01:18, 11.04it/s, bound:0 nc:  3 ncall:5.8e+02 eff:10.4% logz=-128.64+/-0.16 dlogz:193.980>0.1]
62it [01:18, 12.65it/s, bound:0 nc:  2 ncall:5.8e+02 eff:10.7% logz=-126.37+/-0.16 dlogz:191.452>0.1]
64it [01:19, 13.85it/s, bound:0 nc:  3 ncall:5.9e+02 eff:10.9% logz=-124.76+/-0.16 dlogz:189.657>0.1]
66it [01:19, 14.40it/s, bound:0 nc:  4 ncall:5.9e+02 eff:11.1% logz=-120.20+/-0.18 dlogz:188.094>0.1]
68it [01:19, 14.99it/s, bound:0 nc:  3 ncall:6.0e+02 eff:11.4% logz=-117.84+/-0.16 dlogz:182.964>0.1]
70it [01:19, 15.48it/s, bound:0 nc:  2 ncall:6.0e+02 eff:11.6% logz=-115.15+/-0.17 dlogz:181.001>0.1]
72it [01:19, 16.36it/s, bound:0 nc:  2 ncall:6.1e+02 eff:11.9% logz=-109.17+/-0.18 dlogz:176.859>0.1]
75it [01:19, 15.25it/s, bound:0 nc:  8 ncall:6.2e+02 eff:12.1% logz=-106.66+/-0.16 dlogz:171.670>0.1]
77it [01:19, 15.68it/s, bound:0 nc:  6 ncall:6.2e+02 eff:12.3% logz=-103.57+/-0.17 dlogz:169.214>0.1]
79it [01:20, 12.83it/s, bound:0 nc:  3 ncall:6.3e+02 eff:12.5% logz=-101.62+/-0.16 dlogz:166.810>0.1]
81it [01:20, 14.02it/s, bound:0 nc:  3 ncall:6.4e+02 eff:12.7% logz=-99.52+/-0.17 dlogz:165.507>0.1] 
83it [01:20, 14.56it/s, bound:0 nc:  2 ncall:6.4e+02 eff:12.9% logz=-97.79+/-0.16 dlogz:162.887>0.1]
85it [01:20, 12.51it/s, bound:0 nc:  6 ncall:6.5e+02 eff:13.0% logz=-96.17+/-0.16 dlogz:161.541>0.1]
87it [01:20, 14.02it/s, bound:0 nc:  1 ncall:6.6e+02 eff:13.3% logz=-94.71+/-0.16 dlogz:159.749>0.1]
89it [01:20, 15.00it/s, bound:0 nc:  1 ncall:6.6e+02 eff:13.5% logz=-92.64+/-0.16 dlogz:158.079>0.1]
91it [01:20, 16.13it/s, bound:0 nc:  3 ncall:6.7e+02 eff:13.6% logz=-90.45+/-0.16 dlogz:155.836>0.1]
93it [01:20, 16.84it/s, bound:0 nc:  2 ncall:6.7e+02 eff:13.8% logz=-89.01+/-0.16 dlogz:153.962>0.1]
96it [01:21, 19.93it/s, bound:0 nc:  3 ncall:6.8e+02 eff:14.2% logz=-87.42+/-0.15 dlogz:152.431>0.1]
99it [01:21, 17.58it/s, bound:0 nc:  2 ncall:6.9e+02 eff:14.4% logz=-85.52+/-0.16 dlogz:150.495>0.1]
103it [01:21, 22.35it/s, bound:0 nc:  2 ncall:6.9e+02 eff:14.9% logz=-83.48+/-0.15 dlogz:148.260>0.1]
106it [01:21, 18.88it/s, bound:0 nc:  9 ncall:7.0e+02 eff:15.1% logz=-81.79+/-0.15 dlogz:146.751>0.1]
109it [01:21, 17.01it/s, bound:0 nc:  3 ncall:7.1e+02 eff:15.3% logz=-79.65+/-0.16 dlogz:144.804>0.1]
112it [01:21, 19.46it/s, bound:0 nc:  5 ncall:7.2e+02 eff:15.6% logz=-78.33+/-0.15 dlogz:142.996>0.1]
115it [01:22, 17.56it/s, bound:0 nc:  3 ncall:7.3e+02 eff:15.8% logz=-76.97+/-0.15 dlogz:141.843>0.1]
117it [01:22, 12.44it/s, bound:0 nc:  1 ncall:7.4e+02 eff:15.7% logz=-75.24+/-0.16 dlogz:140.375>0.1]
119it [01:22,  8.57it/s, bound:0 nc:  5 ncall:7.6e+02 eff:15.6% logz=-73.93+/-0.16 dlogz:138.927>0.1]
121it [01:23,  9.82it/s, bound:0 nc:  1 ncall:7.7e+02 eff:15.8% logz=-72.70+/-0.16 dlogz:137.496>0.1]
123it [01:23, 11.06it/s, bound:0 nc:  1 ncall:7.7e+02 eff:15.9% logz=-72.09+/-0.15 dlogz:136.638>0.1]
125it [01:23, 12.29it/s, bound:0 nc:  2 ncall:7.8e+02 eff:16.1% logz=-71.22+/-0.15 dlogz:135.982>0.1]
127it [01:23, 13.39it/s, bound:0 nc:  4 ncall:7.8e+02 eff:16.2% logz=-70.43+/-0.15 dlogz:135.058>0.1]
129it [01:23, 14.51it/s, bound:0 nc:  1 ncall:7.9e+02 eff:16.4% logz=-69.67+/-0.15 dlogz:134.293>0.1]
131it [01:23, 15.06it/s, bound:0 nc:  3 ncall:8.0e+02 eff:16.5% logz=-69.14+/-0.15 dlogz:133.644>0.1]
133it [01:23, 12.24it/s, bound:0 nc:  2 ncall:8.0e+02 eff:16.5% logz=-68.76+/-0.14 dlogz:133.194>0.1]
135it [01:24, 10.94it/s, bound:0 nc:  1 ncall:8.2e+02 eff:16.6% logz=-68.41+/-0.14 dlogz:132.835>0.1]
137it [01:24,  7.77it/s, bound:0 nc: 11 ncall:8.3e+02 eff:16.4% logz=-68.05+/-0.14 dlogz:132.480>0.1]
139it [01:24,  7.22it/s, bound:0 nc:  8 ncall:8.5e+02 eff:16.4% logz=-67.40+/-0.14 dlogz:132.098>0.1]
140it [01:24,  7.45it/s, bound:0 nc:  7 ncall:8.5e+02 eff:16.4% logz=-66.91+/-0.15 dlogz:131.633>0.1]
142it [01:25,  9.13it/s, bound:0 nc:  4 ncall:8.6e+02 eff:16.5% logz=-65.88+/-0.15 dlogz:130.612>0.1]
144it [01:25,  8.83it/s, bound:0 nc:  6 ncall:8.7e+02 eff:16.6% logz=-63.51+/-0.17 dlogz:129.213>0.1]
146it [01:25, 10.28it/s, bound:0 nc:  2 ncall:8.7e+02 eff:16.7% logz=-62.07+/-0.16 dlogz:126.822>0.1]
148it [01:25,  9.73it/s, bound:0 nc:  7 ncall:8.8e+02 eff:16.7% logz=-61.28+/-0.15 dlogz:125.888>0.1]
150it [01:25,  9.35it/s, bound:0 nc:  5 ncall:8.9e+02 eff:16.8% logz=-60.45+/-0.15 dlogz:125.075>0.1]
152it [01:25, 11.03it/s, bound:0 nc:  1 ncall:9.0e+02 eff:17.0% logz=-59.64+/-0.15 dlogz:124.224>0.1]
154it [01:26, 12.28it/s, bound:0 nc:  5 ncall:9.0e+02 eff:17.0% logz=-58.86+/-0.15 dlogz:123.511>0.1]
156it [01:26, 13.09it/s, bound:0 nc:  4 ncall:9.1e+02 eff:17.1% logz=-58.00+/-0.15 dlogz:122.573>0.1]
158it [01:26, 11.08it/s, bound:0 nc:  7 ncall:9.2e+02 eff:17.2% logz=-57.33+/-0.15 dlogz:121.842>0.1]
160it [01:26, 12.72it/s, bound:0 nc:  3 ncall:9.2e+02 eff:17.3% logz=-56.39+/-0.15 dlogz:121.043>0.1]
162it [01:26,  9.74it/s, bound:0 nc:  5 ncall:9.4e+02 eff:17.3% logz=-55.54+/-0.15 dlogz:120.201>0.1]
164it [01:27, 11.14it/s, bound:0 nc:  3 ncall:9.4e+02 eff:17.4% logz=-54.68+/-0.15 dlogz:119.238>0.1]
166it [01:27, 12.58it/s, bound:0 nc:  3 ncall:9.5e+02 eff:17.5% logz=-54.16+/-0.15 dlogz:118.565>0.1]
169it [01:27, 15.44it/s, bound:0 nc:  2 ncall:9.5e+02 eff:17.8% logz=-52.93+/-0.15 dlogz:117.436>0.1]
171it [01:27, 15.92it/s, bound:0 nc:  1 ncall:9.6e+02 eff:17.8% logz=-52.41+/-0.15 dlogz:116.805>0.1]
173it [01:27, 16.13it/s, bound:0 nc:  4 ncall:9.6e+02 eff:17.9% logz=-52.03+/-0.14 dlogz:116.366>0.1]
175it [01:27, 16.62it/s, bound:0 nc:  1 ncall:9.7e+02 eff:18.1% logz=-51.26+/-0.15 dlogz:115.897>0.1]
177it [01:27, 16.63it/s, bound:0 nc:  5 ncall:9.7e+02 eff:18.2% logz=-50.22+/-0.15 dlogz:114.921>0.1]
179it [01:27, 13.33it/s, bound:0 nc:  3 ncall:9.8e+02 eff:18.2% logz=-49.26+/-0.15 dlogz:113.819>0.1]
181it [01:28, 11.77it/s, bound:0 nc:  5 ncall:9.9e+02 eff:18.2% logz=-48.56+/-0.15 dlogz:113.056>0.1]
183it [01:28, 13.32it/s, bound:0 nc:  3 ncall:1.0e+03 eff:18.3% logz=-46.90+/-0.16 dlogz:111.931>0.1]
186it [01:28, 11.89it/s, bound:0 nc: 11 ncall:1.0e+03 eff:18.3% logz=-44.92+/-0.16 dlogz:109.632>0.1]
188it [01:28, 11.12it/s, bound:0 nc:  1 ncall:1.0e+03 eff:18.4% logz=-44.03+/-0.16 dlogz:108.579>0.1]
190it [01:28, 12.50it/s, bound:0 nc:  1 ncall:1.0e+03 eff:18.5% logz=-43.34+/-0.15 dlogz:107.757>0.1]
193it [01:28, 15.63it/s, bound:0 nc:  2 ncall:1.0e+03 eff:18.7% logz=-42.18+/-0.15 dlogz:106.787>0.1]
195it [01:29, 16.16it/s, bound:0 nc:  3 ncall:1.0e+03 eff:18.8% logz=-41.11+/-0.15 dlogz:105.709>0.1]
197it [01:29, 13.79it/s, bound:0 nc:  9 ncall:1.0e+03 eff:18.8% logz=-40.47+/-0.15 dlogz:104.841>0.1]
200it [01:29, 14.34it/s, bound:0 nc:  2 ncall:1.1e+03 eff:18.9% logz=-39.71+/-0.15 dlogz:104.036>0.1]
202it [01:29, 15.33it/s, bound:0 nc:  2 ncall:1.1e+03 eff:19.0% logz=-39.02+/-0.15 dlogz:103.483>0.1]
204it [01:29, 12.96it/s, bound:0 nc:  3 ncall:1.1e+03 eff:19.0% logz=-38.29+/-0.15 dlogz:102.745>0.1]
206it [01:29, 14.09it/s, bound:0 nc:  2 ncall:1.1e+03 eff:19.1% logz=-37.38+/-0.15 dlogz:101.871>0.1]
208it [01:30,  9.88it/s, bound:0 nc:  8 ncall:1.1e+03 eff:19.1% logz=-36.82+/-0.15 dlogz:101.142>0.1]
210it [01:30, 11.18it/s, bound:0 nc:  1 ncall:1.1e+03 eff:19.1% logz=-36.21+/-0.15 dlogz:100.575>0.1]
212it [01:30, 10.19it/s, bound:0 nc:  5 ncall:1.1e+03 eff:19.1% logz=-35.64+/-0.15 dlogz:99.986>0.1] 
214it [01:30,  9.88it/s, bound:0 nc:  7 ncall:1.1e+03 eff:19.2% logz=-35.16+/-0.15 dlogz:99.429>0.1]
216it [01:30, 11.36it/s, bound:0 nc:  4 ncall:1.1e+03 eff:19.3% logz=-34.79+/-0.14 dlogz:99.021>0.1]
218it [01:31, 12.67it/s, bound:0 nc:  5 ncall:1.1e+03 eff:19.3% logz=-34.32+/-0.14 dlogz:98.617>0.1]
220it [01:31, 10.92it/s, bound:0 nc:  3 ncall:1.1e+03 eff:19.3% logz=-33.77+/-0.14 dlogz:98.088>0.1]
222it [01:31,  8.60it/s, bound:0 nc: 12 ncall:1.2e+03 eff:19.2% logz=-33.26+/-0.14 dlogz:97.544>0.1]
224it [01:32,  7.38it/s, bound:0 nc:  6 ncall:1.2e+03 eff:19.2% logz=-32.74+/-0.14 dlogz:97.040>0.1]
225it [01:32,  6.49it/s, bound:0 nc:  9 ncall:1.2e+03 eff:19.1% logz=-32.48+/-0.14 dlogz:96.768>0.1]
226it [01:32,  6.82it/s, bound:0 nc:  8 ncall:1.2e+03 eff:19.1% logz=-32.11+/-0.15 dlogz:96.501>0.1]
227it [01:32,  7.23it/s, bound:0 nc:  2 ncall:1.2e+03 eff:19.1% logz=-31.71+/-0.15 dlogz:96.131>0.1]
229it [01:32,  9.30it/s, bound:0 nc:  3 ncall:1.2e+03 eff:19.2% logz=-31.15+/-0.15 dlogz:95.416>0.1]
231it [01:32, 11.17it/s, bound:0 nc:  3 ncall:1.2e+03 eff:19.3% logz=-30.77+/-0.15 dlogz:94.958>0.1]
234it [01:32, 14.78it/s, bound:0 nc:  1 ncall:1.2e+03 eff:19.5% logz=-30.31+/-0.14 dlogz:94.478>0.1]
236it [01:33, 12.05it/s, bound:0 nc: 10 ncall:1.2e+03 eff:19.4% logz=-29.93+/-0.14 dlogz:94.113>0.1]
238it [01:33,  9.14it/s, bound:0 nc:  1 ncall:1.2e+03 eff:19.4% logz=-29.46+/-0.14 dlogz:93.719>0.1]
240it [01:34,  5.55it/s, bound:0 nc: 11 ncall:1.3e+03 eff:19.1% logz=-28.97+/-0.14 dlogz:93.178>0.1]
241it [01:34,  5.98it/s, bound:0 nc:  2 ncall:1.3e+03 eff:19.1% logz=-28.79+/-0.14 dlogz:92.958>0.1]
243it [01:34,  6.59it/s, bound:0 nc:  7 ncall:1.3e+03 eff:19.1% logz=-28.38+/-0.14 dlogz:92.582>0.1]
245it [01:34,  6.27it/s, bound:0 nc: 12 ncall:1.3e+03 eff:19.1% logz=-27.94+/-0.14 dlogz:92.121>0.1]
247it [01:34,  7.88it/s, bound:0 nc:  6 ncall:1.3e+03 eff:19.1% logz=-27.56+/-0.14 dlogz:91.722>0.1]
249it [01:35,  9.50it/s, bound:0 nc:  2 ncall:1.3e+03 eff:19.2% logz=-27.14+/-0.14 dlogz:91.325>0.1]
251it [01:35,  5.81it/s, bound:0 nc: 19 ncall:1.3e+03 eff:18.9% logz=-26.30+/-0.15 dlogz:90.719>0.1]
252it [01:35,  5.50it/s, bound:0 nc:  8 ncall:1.3e+03 eff:18.8% logz=-25.92+/-0.15 dlogz:90.255>0.1]
253it [01:36,  5.96it/s, bound:0 nc:  6 ncall:1.3e+03 eff:18.8% logz=-25.62+/-0.15 dlogz:89.877>0.1]
254it [01:36,  3.85it/s, bound:0 nc: 23 ncall:1.4e+03 eff:18.6% logz=-25.35+/-0.15 dlogz:89.574>0.1]
257it [01:36,  5.44it/s, bound:0 nc: 11 ncall:1.4e+03 eff:18.6% logz=-24.47+/-0.15 dlogz:88.760>0.1]
259it [01:37,  6.30it/s, bound:0 nc: 12 ncall:1.4e+03 eff:18.6% logz=-23.81+/-0.15 dlogz:88.079>0.1]
260it [01:37,  6.71it/s, bound:0 nc:  5 ncall:1.4e+03 eff:18.6% logz=-23.48+/-0.15 dlogz:87.749>0.1]
261it [01:37,  5.53it/s, bound:0 nc: 14 ncall:1.4e+03 eff:18.5% logz=-23.11+/-0.15 dlogz:87.414>0.1]
263it [01:37,  6.47it/s, bound:0 nc:  8 ncall:1.4e+03 eff:18.5% logz=-22.42+/-0.15 dlogz:86.641>0.1]
264it [01:37,  6.84it/s, bound:0 nc:  3 ncall:1.4e+03 eff:18.5% logz=-22.13+/-0.15 dlogz:86.347>0.1]
266it [01:38,  9.00it/s, bound:0 nc:  1 ncall:1.4e+03 eff:18.6% logz=-21.47+/-0.15 dlogz:85.723>0.1]
268it [01:38,  7.71it/s, bound:0 nc:  4 ncall:1.4e+03 eff:18.5% logz=-20.95+/-0.15 dlogz:85.097>0.1]
270it [01:38,  9.55it/s, bound:0 nc:  1 ncall:1.5e+03 eff:18.6% logz=-20.52+/-0.15 dlogz:84.635>0.1]
272it [01:38,  9.66it/s, bound:0 nc:  5 ncall:1.5e+03 eff:18.6% logz=-20.17+/-0.15 dlogz:84.242>0.1]
274it [01:38,  9.99it/s, bound:0 nc:  7 ncall:1.5e+03 eff:18.6% logz=-19.87+/-0.14 dlogz:83.915>0.1]
278it [01:39,  9.84it/s, bound:0 nc: 19 ncall:1.5e+03 eff:18.6% logz=-19.15+/-0.14 dlogz:83.251>0.1]
280it [01:39, 11.16it/s, bound:0 nc:  1 ncall:1.5e+03 eff:18.7% logz=-18.63+/-0.14 dlogz:82.792>0.1]
282it [01:39,  9.18it/s, bound:0 nc:  4 ncall:1.5e+03 eff:18.6% logz=-18.17+/-0.14 dlogz:82.261>0.1]
284it [01:39, 10.75it/s, bound:0 nc:  3 ncall:1.5e+03 eff:18.7% logz=-17.75+/-0.14 dlogz:81.830>0.1]
286it [01:40,  8.63it/s, bound:0 nc: 11 ncall:1.5e+03 eff:18.7% logz=-17.40+/-0.14 dlogz:81.440>0.1]
288it [01:40,  7.45it/s, bound:0 nc: 11 ncall:1.5e+03 eff:18.6% logz=-17.06+/-0.14 dlogz:81.090>0.1]
290it [01:40,  8.95it/s, bound:0 nc:  4 ncall:1.6e+03 eff:18.7% logz=-16.31+/-0.15 dlogz:80.579>0.1]
292it [01:40,  7.98it/s, bound:0 nc:  3 ncall:1.6e+03 eff:18.6% logz=-15.75+/-0.15 dlogz:79.864>0.1]
294it [01:41,  8.27it/s, bound:0 nc:  3 ncall:1.6e+03 eff:18.7% logz=-15.28+/-0.15 dlogz:79.373>0.1]
295it [01:41,  8.31it/s, bound:0 nc:  8 ncall:1.6e+03 eff:18.6% logz=-15.03+/-0.15 dlogz:79.126>0.1]
296it [01:41,  5.37it/s, bound:0 nc: 19 ncall:1.6e+03 eff:18.5% logz=-14.82+/-0.15 dlogz:78.879>0.1]
297it [01:41,  5.85it/s, bound:0 nc:  3 ncall:1.6e+03 eff:18.5% logz=-14.65+/-0.15 dlogz:78.669>0.1]
299it [01:41,  7.73it/s, bound:0 nc:  2 ncall:1.6e+03 eff:18.6% logz=-14.34+/-0.14 dlogz:78.326>0.1]
301it [01:42,  9.62it/s, bound:0 nc:  8 ncall:1.6e+03 eff:18.6% logz=-14.07+/-0.14 dlogz:78.039>0.1]
303it [01:42,  9.26it/s, bound:0 nc:  2 ncall:1.6e+03 eff:18.6% logz=-13.80+/-0.14 dlogz:77.760>0.1]
305it [01:42, 10.94it/s, bound:0 nc:  2 ncall:1.6e+03 eff:18.7% logz=-13.47+/-0.14 dlogz:77.476>0.1]
307it [01:42, 12.44it/s, bound:0 nc:  1 ncall:1.6e+03 eff:18.7% logz=-13.08+/-0.14 dlogz:77.089>0.1]
309it [01:42, 10.79it/s, bound:0 nc:  7 ncall:1.6e+03 eff:18.8% logz=-12.76+/-0.14 dlogz:76.722>0.1]
311it [01:43,  9.94it/s, bound:0 nc:  7 ncall:1.7e+03 eff:18.8% logz=-12.45+/-0.14 dlogz:76.418>0.1]
313it [01:43,  6.41it/s, bound:0 nc: 15 ncall:1.7e+03 eff:18.6% logz=-12.13+/-0.14 dlogz:76.101>0.1]
314it [01:43,  6.79it/s, bound:0 nc:  3 ncall:1.7e+03 eff:18.6% logz=-11.96+/-0.14 dlogz:75.931>0.1]
316it [01:43,  7.46it/s, bound:0 nc: 12 ncall:1.7e+03 eff:18.6% logz=-11.65+/-0.14 dlogz:75.592>0.1]
317it [01:44,  6.64it/s, bound:0 nc: 11 ncall:1.7e+03 eff:18.5% logz=-11.50+/-0.14 dlogz:75.441>0.1]
318it [01:44,  6.00it/s, bound:0 nc:  8 ncall:1.7e+03 eff:18.5% logz=-11.35+/-0.14 dlogz:75.295>0.1]
320it [01:44,  8.10it/s, bound:0 nc:  2 ncall:1.7e+03 eff:18.6% logz=-11.04+/-0.14 dlogz:74.982>0.1]
322it [01:44,  8.26it/s, bound:0 nc:  6 ncall:1.7e+03 eff:18.6% logz=-10.71+/-0.14 dlogz:74.661>0.1]
324it [01:44, 10.22it/s, bound:0 nc:  2 ncall:1.7e+03 eff:18.7% logz=-10.34+/-0.14 dlogz:74.324>0.1]
326it [01:44, 11.97it/s, bound:0 nc:  2 ncall:1.7e+03 eff:18.7% logz=-9.90+/-0.14 dlogz:73.883>0.1] 
328it [01:45, 13.37it/s, bound:0 nc:  4 ncall:1.7e+03 eff:18.8% logz=-9.55+/-0.14 dlogz:73.493>0.1]
330it [01:45, 11.21it/s, bound:0 nc:  2 ncall:1.8e+03 eff:18.8% logz=-9.22+/-0.14 dlogz:73.140>0.1]
332it [01:45, 10.17it/s, bound:0 nc:  1 ncall:1.8e+03 eff:18.8% logz=-8.91+/-0.14 dlogz:72.816>0.1]
334it [01:45,  7.48it/s, bound:0 nc:  8 ncall:1.8e+03 eff:18.7% logz=-8.63+/-0.14 dlogz:72.524>0.1]
335it [01:46,  7.70it/s, bound:0 nc:  4 ncall:1.8e+03 eff:18.7% logz=-8.46+/-0.14 dlogz:72.378>0.1]
337it [01:46,  9.53it/s, bound:0 nc:  1 ncall:1.8e+03 eff:18.8% logz=-8.14+/-0.14 dlogz:72.039>0.1]
339it [01:46, 11.16it/s, bound:0 nc:  1 ncall:1.8e+03 eff:18.8% logz=-7.69+/-0.14 dlogz:71.702>0.1]
341it [01:46, 10.30it/s, bound:0 nc:  3 ncall:1.8e+03 eff:18.8% logz=-7.17+/-0.15 dlogz:71.143>0.1]
343it [01:46, 11.88it/s, bound:0 nc:  6 ncall:1.8e+03 eff:18.8% logz=-6.79+/-0.15 dlogz:70.709>0.1]
345it [01:46, 10.73it/s, bound:0 nc:  1 ncall:1.8e+03 eff:18.9% logz=-6.46+/-0.14 dlogz:70.344>0.1]
347it [01:47, 10.03it/s, bound:0 nc:  6 ncall:1.8e+03 eff:18.9% logz=-6.20+/-0.14 dlogz:70.042>0.1]
349it [01:47, 11.51it/s, bound:0 nc:  2 ncall:1.8e+03 eff:18.9% logz=-5.91+/-0.14 dlogz:69.775>0.1]
351it [01:47, 13.17it/s, bound:0 nc:  1 ncall:1.8e+03 eff:19.0% logz=-5.58+/-0.14 dlogz:69.454>0.1]
353it [01:47,  7.45it/s, bound:0 nc: 15 ncall:1.9e+03 eff:18.8% logz=-5.31+/-0.14 dlogz:69.143>0.1]
355it [01:47,  9.16it/s, bound:0 nc:  3 ncall:1.9e+03 eff:18.9% logz=-5.01+/-0.14 dlogz:68.867>0.1]
357it [01:48,  7.82it/s, bound:0 nc:  3 ncall:1.9e+03 eff:18.9% logz=-4.68+/-0.14 dlogz:68.538>0.1]
359it [01:48,  8.04it/s, bound:0 nc: 11 ncall:1.9e+03 eff:18.9% logz=-4.32+/-0.14 dlogz:68.189>0.1]
361it [01:48,  9.64it/s, bound:0 nc:  1 ncall:1.9e+03 eff:18.9% logz=-3.97+/-0.14 dlogz:67.822>0.1]
363it [01:49,  7.09it/s, bound:0 nc:  6 ncall:1.9e+03 eff:18.8% logz=-3.68+/-0.14 dlogz:67.499>0.1]
365it [01:49,  7.52it/s, bound:0 nc:  7 ncall:1.9e+03 eff:18.8% logz=-3.45+/-0.14 dlogz:67.237>0.1]
366it [01:49,  6.71it/s, bound:0 nc:  8 ncall:1.9e+03 eff:18.8% logz=-3.34+/-0.14 dlogz:67.124>0.1]
367it [01:49,  6.99it/s, bound:0 nc:  8 ncall:2.0e+03 eff:18.8% logz=-3.15+/-0.14 dlogz:67.005>0.1]
368it [01:49,  7.32it/s, bound:0 nc:  2 ncall:2.0e+03 eff:18.8% logz=-2.93+/-0.14 dlogz:66.814>0.1]
369it [01:49,  6.19it/s, bound:0 nc: 12 ncall:2.0e+03 eff:18.7% logz=-2.71+/-0.14 dlogz:66.592>0.1]
370it [01:50,  6.68it/s, bound:0 nc:  3 ncall:2.0e+03 eff:18.8% logz=-2.50+/-0.14 dlogz:66.377>0.1]
371it [01:50,  7.10it/s, bound:0 nc:  8 ncall:2.0e+03 eff:18.7% logz=-2.30+/-0.15 dlogz:66.157>0.1]
372it [01:50,  5.05it/s, bound:0 nc: 13 ncall:2.0e+03 eff:18.7% logz=-2.13+/-0.14 dlogz:65.955>0.1]
374it [01:50,  6.23it/s, bound:0 nc:  9 ncall:2.0e+03 eff:18.7% logz=-1.83+/-0.14 dlogz:65.625>0.1]
376it [01:50,  8.18it/s, bound:0 nc:  3 ncall:2.0e+03 eff:18.7% logz=-1.58+/-0.14 dlogz:65.350>0.1]
377it [01:51,  8.27it/s, bound:0 nc:  7 ncall:2.0e+03 eff:18.7% logz=-1.47+/-0.14 dlogz:65.227>0.1]
378it [01:51,  5.90it/s, bound:0 nc: 11 ncall:2.0e+03 eff:18.7% logz=-1.34+/-0.14 dlogz:65.108>0.1]
379it [01:51,  5.37it/s, bound:0 nc: 11 ncall:2.0e+03 eff:18.6% logz=-1.22+/-0.14 dlogz:64.981>0.1]
380it [01:51,  4.97it/s, bound:0 nc: 13 ncall:2.0e+03 eff:18.5% logz=-1.09+/-0.14 dlogz:64.852>0.1]
381it [01:51,  5.55it/s, bound:0 nc:  3 ncall:2.1e+03 eff:18.6% logz=-0.94+/-0.14 dlogz:64.729>0.1]
