
0it [00:00, ?it/s]
107it [01:03,  1.21it/s, bound:14 nc:101 ncall:5.1e+03 eff:2.1% logz=-3.09+/-0.12 dlogz:65.029>0.1]
112it [01:06,  1.37it/s, bound:15 nc:101 ncall:5.7e+03 eff:2.0% logz=-2.90+/-0.12 dlogz:64.819>0.1]
116it [01:06,  1.93it/s, bound:17 nc:101 ncall:6.1e+03 eff:1.9% logz=-2.77+/-0.11 dlogz:64.676>0.1]
118it [01:09,  1.38it/s, bound:17 nc:127 ncall:6.3e+03 eff:1.9% logz=-2.71+/-0.11 dlogz:64.612>0.1]
119it [01:10,  1.53it/s, bound:18 nc:101 ncall:6.4e+03 eff:1.8% logz=-2.69+/-0.11 dlogz:64.581>0.1]
122it [01:13,  1.28it/s, bound:19 nc:122 ncall:6.8e+03 eff:1.8% logz=-2.61+/-0.11 dlogz:64.493>0.1]
126it [01:13,  2.02it/s, bound:21 nc:119 ncall:7.3e+03 eff:1.7% logz=-2.51+/-0.11 dlogz:64.385>0.1]
128it [01:16,  1.35it/s, bound:21 nc:104 ncall:7.5e+03 eff:1.7% logz=-2.47+/-0.11 dlogz:64.335>0.1]
132it [01:19,  1.45it/s, bound:23 nc:101 ncall:7.9e+03 eff:1.7% logz=-2.35+/-0.11 dlogz:64.227>0.1]
137it [01:22,  1.51it/s, bound:24 nc:101 ncall:8.4e+03 eff:1.6% logz=-2.09+/-0.11 dlogz:63.984>0.1]
142it [01:24,  1.61it/s, bound:26 nc:101 ncall:8.9e+03 eff:1.6% logz=-1.56+/-0.12 dlogz:63.504>0.1]
147it [01:27,  1.62it/s, bound:28 nc:101 ncall:9.4e+03 eff:1.6% logz=-0.56+/-0.13 dlogz:62.545>0.1]
152it [01:30,  1.74it/s, bound:29 nc:101 ncall:9.9e+03 eff:1.5% logz=0.31+/-0.13 dlogz:61.620>0.1] 
157it [01:33,  1.74it/s, bound:31 nc:101 ncall:1.0e+04 eff:1.5% logz=1.17+/-0.13 dlogz:60.793>0.1]
162it [01:35,  1.78it/s, bound:33 nc:101 ncall:1.1e+04 eff:1.5% logz=2.01+/-0.13 dlogz:59.891>0.1]
167it [01:38,  1.78it/s, bound:34 nc:101 ncall:1.1e+04 eff:1.5% logz=2.66+/-0.13 dlogz:59.222>0.1]
172it [01:41,  1.79it/s, bound:36 nc:101 ncall:1.2e+04 eff:1.4% logz=3.32+/-0.13 dlogz:58.548>0.1]
177it [01:44,  1.81it/s, bound:38 nc:101 ncall:1.2e+04 eff:1.4% logz=3.89+/-0.13 dlogz:57.941>0.1]
182it [01:47,  1.78it/s, bound:39 nc:101 ncall:1.3e+04 eff:1.4% logz=4.48+/-0.13 dlogz:57.368>0.1]
187it [01:49,  1.86it/s, bound:41 nc:101 ncall:1.3e+04 eff:1.4% logz=5.09+/-0.13 dlogz:56.715>0.1]
192it [01:52,  1.78it/s, bound:43 nc:101 ncall:1.4e+04 eff:1.4% logz=5.60+/-0.13 dlogz:56.191>0.1]
197it [01:55,  1.76it/s, bound:44 nc:101 ncall:1.4e+04 eff:1.4% logz=6.16+/-0.13 dlogz:55.609>0.1]
202it [01:58,  1.78it/s, bound:46 nc:101 ncall:1.5e+04 eff:1.3% logz=6.61+/-0.13 dlogz:55.132>0.1]
207it [02:01,  1.78it/s, bound:48 nc:101 ncall:1.6e+04 eff:1.3% logz=7.05+/-0.13 dlogz:54.677>0.1]
212it [02:03,  1.77it/s, bound:49 nc:101 ncall:1.6e+04 eff:1.3% logz=7.45+/-0.12 dlogz:54.257>0.1]
217it [02:06,  1.81it/s, bound:51 nc:101 ncall:1.7e+04 eff:1.3% logz=7.84+/-0.12 dlogz:53.856>0.1]
222it [02:09,  1.77it/s, bound:53 nc:101 ncall:1.7e+04 eff:1.3% logz=8.27+/-0.12 dlogz:53.421>0.1]
227it [02:11,  1.89it/s, bound:54 nc:101 ncall:1.8e+04 eff:1.3% logz=8.63+/-0.12 dlogz:53.039>0.1]
232it [02:14,  1.81it/s, bound:56 nc:101 ncall:1.8e+04 eff:1.3% logz=9.02+/-0.12 dlogz:52.639>0.1]
237it [02:17,  1.87it/s, bound:58 nc:101 ncall:1.9e+04 eff:1.3% logz=9.53+/-0.13 dlogz:52.168>0.1]
242it [02:20,  1.84it/s, bound:59 nc:101 ncall:1.9e+04 eff:1.3% logz=10.12+/-0.13 dlogz:51.549>0.1]
247it [02:22,  1.82it/s, bound:61 nc:101 ncall:2.0e+04 eff:1.3% logz=10.61+/-0.13 dlogz:51.024>0.1]
252it [02:25,  1.76it/s, bound:63 nc:101 ncall:2.0e+04 eff:1.3% logz=10.99+/-0.13 dlogz:50.614>0.1]
257it [02:28,  1.84it/s, bound:64 nc:101 ncall:2.1e+04 eff:1.3% logz=11.31+/-0.12 dlogz:50.278>0.1]
262it [02:31,  1.80it/s, bound:66 nc:101 ncall:2.1e+04 eff:1.2% logz=11.68+/-0.12 dlogz:49.913>0.1]
267it [02:34,  1.81it/s, bound:68 nc:101 ncall:2.2e+04 eff:1.2% logz=12.03+/-0.12 dlogz:49.534>0.1]
272it [02:36,  1.78it/s, bound:69 nc:101 ncall:2.2e+04 eff:1.2% logz=12.33+/-0.12 dlogz:49.210>0.1]
277it [02:39,  1.80it/s, bound:71 nc:101 ncall:2.3e+04 eff:1.2% logz=12.73+/-0.12 dlogz:48.831>0.1]
282it [02:42,  1.78it/s, bound:73 nc:101 ncall:2.3e+04 eff:1.2% logz=13.13+/-0.12 dlogz:48.402>0.1]
287it [02:45,  1.75it/s, bound:74 nc:101 ncall:2.4e+04 eff:1.2% logz=13.43+/-0.12 dlogz:48.076>0.1]
292it [02:47,  1.85it/s, bound:76 nc:101 ncall:2.4e+04 eff:1.2% logz=13.76+/-0.12 dlogz:47.755>0.1]
297it [02:50,  1.88it/s, bound:78 nc:101 ncall:2.5e+04 eff:1.2% logz=14.13+/-0.12 dlogz:47.363>0.1]
302it [02:53,  1.81it/s, bound:79 nc:101 ncall:2.5e+04 eff:1.2% logz=14.52+/-0.12 dlogz:46.972>0.1]
307it [02:56,  1.82it/s, bound:81 nc:101 ncall:2.6e+04 eff:1.2% logz=14.89+/-0.12 dlogz:46.579>0.1]
312it [02:59,  1.77it/s, bound:83 nc:101 ncall:2.6e+04 eff:1.2% logz=15.21+/-0.12 dlogz:46.234>0.1]
317it [03:01,  1.90it/s, bound:84 nc:101 ncall:2.7e+04 eff:1.2% logz=15.61+/-0.13 dlogz:45.848>0.1]
322it [03:03,  1.89it/s, bound:86 nc:101 ncall:2.7e+04 eff:1.2% logz=16.06+/-0.13 dlogz:45.384>0.1]
327it [03:06,  1.83it/s, bound:88 nc:101 ncall:2.8e+04 eff:1.2% logz=16.50+/-0.13 dlogz:44.939>0.1]
332it [03:09,  1.93it/s, bound:89 nc:101 ncall:2.8e+04 eff:1.2% logz=16.96+/-0.13 dlogz:44.465>0.1]
337it [03:11,  1.90it/s, bound:91 nc:101 ncall:2.9e+04 eff:1.2% logz=17.35+/-0.13 dlogz:44.044>0.1]
342it [03:14,  1.85it/s, bound:93 nc:101 ncall:2.9e+04 eff:1.2% logz=17.70+/-0.13 dlogz:43.680>0.1]
347it [03:17,  1.88it/s, bound:94 nc:101 ncall:3.0e+04 eff:1.2% logz=18.00+/-0.13 dlogz:43.363>0.1]
352it [03:20,  1.81it/s, bound:96 nc:101 ncall:3.0e+04 eff:1.2% logz=18.33+/-0.13 dlogz:43.024>0.1]
357it [03:22,  1.91it/s, bound:98 nc:101 ncall:3.1e+04 eff:1.2% logz=18.65+/-0.13 dlogz:42.683>0.1]
361it [03:25,  1.83it/s, bound:99 nc:202 ncall:3.1e+04 eff:1.2% logz=18.90+/-0.13 dlogz:42.427>0.1]
366it [03:28,  1.78it/s, bound:101 nc:101 ncall:3.2e+04 eff:1.2% logz=19.24+/-0.13 dlogz:42.082>0.1]
371it [03:30,  1.78it/s, bound:103 nc:101 ncall:3.2e+04 eff:1.2% logz=19.54+/-0.13 dlogz:41.754>0.1]
376it [03:33,  1.76it/s, bound:104 nc:101 ncall:3.3e+04 eff:1.2% logz=19.80+/-0.12 dlogz:41.473>0.1]
381it [03:36,  1.80it/s, bound:106 nc:101 ncall:3.3e+04 eff:1.1% logz=20.02+/-0.12 dlogz:41.234>0.1]
386it [03:38,  1.96it/s, bound:108 nc:101 ncall:3.4e+04 eff:1.1% logz=20.28+/-0.12 dlogz:40.977>0.1]
391it [03:40,  2.14it/s, bound:109 nc:101 ncall:3.4e+04 eff:1.1% logz=20.58+/-0.12 dlogz:40.672>0.1]
396it [03:42,  2.15it/s, bound:111 nc:101 ncall:3.5e+04 eff:1.1% logz=20.86+/-0.12 dlogz:40.370>0.1]
401it [03:45,  1.96it/s, bound:113 nc:101 ncall:3.5e+04 eff:1.1% logz=21.17+/-0.12 dlogz:40.055>0.1]
406it [03:47,  2.04it/s, bound:114 nc:101 ncall:3.6e+04 eff:1.1% logz=21.50+/-0.13 dlogz:39.719>0.1]
411it [03:50,  1.96it/s, bound:116 nc:101 ncall:3.6e+04 eff:1.1% logz=21.82+/-0.13 dlogz:39.382>0.1]
416it [03:53,  1.89it/s, bound:118 nc:101 ncall:3.7e+04 eff:1.1% logz=22.14+/-0.13 dlogz:39.048>0.1]
421it [03:55,  1.98it/s, bound:119 nc:101 ncall:3.7e+04 eff:1.1% logz=22.43+/-0.13 dlogz:38.733>0.1]
426it [03:58,  1.96it/s, bound:121 nc:101 ncall:3.8e+04 eff:1.1% logz=22.68+/-0.13 dlogz:38.465>0.1]
431it [04:01,  1.92it/s, bound:123 nc:101 ncall:3.8e+04 eff:1.1% logz=22.91+/-0.13 dlogz:38.226>0.1]
436it [04:03,  1.86it/s, bound:124 nc:101 ncall:3.9e+04 eff:1.1% logz=23.14+/-0.12 dlogz:37.983>0.1]
441it [04:07,  1.75it/s, bound:126 nc:101 ncall:3.9e+04 eff:1.1% logz=23.37+/-0.12 dlogz:37.744>0.1]
446it [04:11,  1.57it/s, bound:128 nc:101 ncall:4.0e+04 eff:1.1% logz=23.58+/-0.12 dlogz:38.717>0.1]
451it [04:13,  1.67it/s, bound:129 nc:101 ncall:4.0e+04 eff:1.1% logz=23.78+/-0.12 dlogz:38.502>0.1]
456it [04:16,  1.70it/s, bound:131 nc:101 ncall:4.1e+04 eff:1.1% logz=24.00+/-0.12 dlogz:38.276>0.1]
461it [04:20,  1.57it/s, bound:133 nc:101 ncall:4.1e+04 eff:1.1% logz=24.21+/-0.12 dlogz:38.052>0.1]
466it [04:22,  1.67it/s, bound:134 nc:101 ncall:4.2e+04 eff:1.1% logz=24.40+/-0.12 dlogz:37.844>0.1]
471it [04:26,  1.56it/s, bound:136 nc:101 ncall:4.2e+04 eff:1.1% logz=24.59+/-0.12 dlogz:37.642>0.1]
476it [04:30,  1.51it/s, bound:138 nc:101 ncall:4.3e+04 eff:1.1% logz=24.79+/-0.12 dlogz:37.433>0.1]
481it [04:33,  1.56it/s, bound:139 nc:101 ncall:4.3e+04 eff:1.1% logz=25.00+/-0.12 dlogz:37.208>0.1]
486it [04:36,  1.52it/s, bound:141 nc:101 ncall:4.4e+04 eff:1.1% logz=25.19+/-0.12 dlogz:37.003>0.1]
491it [04:40,  1.45it/s, bound:143 nc:101 ncall:4.4e+04 eff:1.1% logz=25.39+/-0.12 dlogz:36.795>0.1]
496it [04:43,  1.55it/s, bound:144 nc:101 ncall:4.5e+04 eff:1.1% logz=25.58+/-0.12 dlogz:36.584>0.1]
501it [04:45,  1.60it/s, bound:146 nc:101 ncall:4.5e+04 eff:1.1% logz=25.78+/-0.12 dlogz:36.375>0.1]
506it [04:49,  1.60it/s, bound:148 nc:101 ncall:4.6e+04 eff:1.1% logz=25.98+/-0.12 dlogz:36.162>0.1]
511it [04:53,  1.47it/s, bound:149 nc:101 ncall:4.6e+04 eff:1.1% logz=26.16+/-0.12 dlogz:35.970>0.1]
516it [04:57,  1.36it/s, bound:151 nc:101 ncall:4.7e+04 eff:1.1% logz=26.31+/-0.12 dlogz:35.798>0.1]
521it [05:00,  1.46it/s, bound:153 nc:101 ncall:4.7e+04 eff:1.1% logz=26.46+/-0.12 dlogz:35.638>0.1]
526it [05:03,  1.44it/s, bound:154 nc:101 ncall:4.8e+04 eff:1.1% logz=26.60+/-0.12 dlogz:35.485>0.1]
531it [05:07,  1.40it/s, bound:156 nc:101 ncall:4.8e+04 eff:1.1% logz=26.74+/-0.12 dlogz:35.329>0.1]
536it [05:11,  1.42it/s, bound:158 nc:101 ncall:4.9e+04 eff:1.1% logz=26.91+/-0.12 dlogz:35.158>0.1]
541it [05:14,  1.43it/s, bound:159 nc:101 ncall:4.9e+04 eff:1.1% logz=27.09+/-0.12 dlogz:34.964>0.1]
546it [05:17,  1.48it/s, bound:161 nc:118 ncall:5.0e+04 eff:1.1% logz=27.27+/-0.12 dlogz:34.771>0.1]
551it [05:20,  1.49it/s, bound:163 nc:101 ncall:5.0e+04 eff:1.1% logz=27.45+/-0.12 dlogz:34.581>0.1]
556it [05:24,  1.44it/s, bound:164 nc:101 ncall:5.1e+04 eff:1.1% logz=27.64+/-0.12 dlogz:34.378>0.1]
561it [05:28,  1.35it/s, bound:166 nc:101 ncall:5.1e+04 eff:1.1% logz=27.82+/-0.12 dlogz:34.185>0.1]
566it [05:31,  1.50it/s, bound:168 nc:101 ncall:5.2e+04 eff:1.1% logz=28.00+/-0.12 dlogz:33.992>0.1]
571it [05:34,  1.54it/s, bound:169 nc:101 ncall:5.2e+04 eff:1.1% logz=28.19+/-0.12 dlogz:33.789>0.1]
576it [05:38,  1.43it/s, bound:171 nc:109 ncall:5.3e+04 eff:1.1% logz=28.37+/-0.12 dlogz:33.594>0.1]
581it [05:41,  1.55it/s, bound:173 nc:101 ncall:5.3e+04 eff:1.1% logz=28.54+/-0.12 dlogz:33.406>0.1]
586it [05:45,  1.45it/s, bound:174 nc:101 ncall:5.4e+04 eff:1.1% logz=28.71+/-0.12 dlogz:33.231>0.1]
591it [05:48,  1.49it/s, bound:176 nc:101 ncall:5.4e+04 eff:1.1% logz=28.86+/-0.12 dlogz:33.061>0.1]
596it [05:51,  1.47it/s, bound:178 nc:101 ncall:5.5e+04 eff:1.1% logz=29.00+/-0.12 dlogz:32.904>0.1]
601it [05:56,  1.34it/s, bound:179 nc:106 ncall:5.6e+04 eff:1.1% logz=29.14+/-0.12 dlogz:32.751>0.1]
606it [06:01,  1.23it/s, bound:181 nc:101 ncall:5.6e+04 eff:1.1% logz=29.28+/-0.12 dlogz:32.602>0.1]
611it [06:03,  1.36it/s, bound:183 nc:101 ncall:5.7e+04 eff:1.1% logz=29.41+/-0.12 dlogz:32.456>0.1]
616it [06:07,  1.33it/s, bound:184 nc:101 ncall:5.7e+04 eff:1.1% logz=29.55+/-0.12 dlogz:32.308>0.1]
621it [06:12,  1.27it/s, bound:186 nc:105 ncall:5.8e+04 eff:1.1% logz=29.67+/-0.12 dlogz:32.169>0.1]
626it [06:16,  1.22it/s, bound:188 nc:120 ncall:5.8e+04 eff:1.1% logz=29.79+/-0.12 dlogz:32.035>0.1]
630it [06:20,  1.21it/s, bound:189 nc:133 ncall:5.9e+04 eff:1.1% logz=29.89+/-0.12 dlogz:31.929>0.1]
635it [06:23,  1.23it/s, bound:191 nc:101 ncall:5.9e+04 eff:1.1% logz=30.02+/-0.12 dlogz:31.789>0.1]
640it [06:28,  1.19it/s, bound:193 nc:101 ncall:6.0e+04 eff:1.1% logz=30.15+/-0.12 dlogz:31.647>0.1]
645it [06:32,  1.24it/s, bound:194 nc:101 ncall:6.0e+04 eff:1.1% logz=30.28+/-0.12 dlogz:31.506>0.1]
650it [06:36,  1.26it/s, bound:196 nc:101 ncall:6.1e+04 eff:1.1% logz=30.41+/-0.12 dlogz:31.361>0.1]
655it [06:39,  1.31it/s, bound:198 nc:130 ncall:6.2e+04 eff:1.1% logz=30.54+/-0.12 dlogz:31.217>0.1]
660it [06:42,  1.44it/s, bound:200 nc:107 ncall:6.2e+04 eff:1.1% logz=30.67+/-0.12 dlogz:31.078>0.1]
665it [06:45,  1.42it/s, bound:202 nc:105 ncall:6.3e+04 eff:1.1% logz=30.80+/-0.12 dlogz:30.931>0.1]
670it [06:48,  1.52it/s, bound:203 nc:101 ncall:6.3e+04 eff:1.1% logz=30.93+/-0.12 dlogz:30.787>0.1]
674it [06:48,  2.02it/s, bound:205 nc:105 ncall:6.4e+04 eff:1.1% logz=31.03+/-0.12 dlogz:30.676>0.1]
676it [06:56,  1.07s/it, bound:205 nc:131 ncall:6.4e+04 eff:1.1% logz=31.08+/-0.12 dlogz:30.622>0.1]
680it [07:01,  1.06s/it, bound:207 nc:118 ncall:6.4e+04 eff:1.1% logz=31.18+/-0.12 dlogz:30.517>0.1]
685it [07:03,  1.15it/s, bound:209 nc:113 ncall:6.5e+04 eff:1.1% logz=31.29+/-0.12 dlogz:30.392>0.1]
690it [07:07,  1.23it/s, bound:210 nc:101 ncall:6.6e+04 eff:1.1% logz=31.40+/-0.12 dlogz:30.270>0.1]
694it [07:07,  1.68it/s, bound:212 nc:113 ncall:6.6e+04 eff:1.1% logz=31.48+/-0.12 dlogz:30.173>0.1]
696it [07:13,  1.04s/it, bound:213 nc:201 ncall:6.6e+04 eff:1.0% logz=31.53+/-0.12 dlogz:30.125>0.1]
700it [07:20,  1.27s/it, bound:215 nc:211 ncall:6.7e+04 eff:1.0% logz=31.61+/-0.12 dlogz:30.029>0.1]
704it [07:21,  1.14it/s, bound:217 nc:248 ncall:6.8e+04 eff:1.0% logz=31.70+/-0.12 dlogz:29.933>0.1]
706it [07:27,  1.28s/it, bound:219 nc:114 ncall:6.9e+04 eff:1.0% logz=31.74+/-0.12 dlogz:29.885>0.1]
710it [07:33,  1.39s/it, bound:220 nc:117 ncall:6.9e+04 eff:1.0% logz=31.83+/-0.12 dlogz:29.788>0.1]
712it [07:33,  1.13s/it, bound:222 nc:254 ncall:7.0e+04 eff:1.0% logz=31.87+/-0.12 dlogz:29.742>0.1]
715it [07:39,  1.38s/it, bound:224 nc:253 ncall:7.0e+04 eff:1.0% logz=31.93+/-0.12 dlogz:29.672>0.1]
720it [07:46,  1.35s/it, bound:227 nc:268 ncall:7.1e+04 eff:1.0% logz=32.03+/-0.12 dlogz:29.562>0.1]
723it [07:46,  1.00s/it, bound:229 nc:190 ncall:7.2e+04 eff:1.0% logz=32.08+/-0.12 dlogz:29.499>0.1]
725it [07:53,  1.49s/it, bound:230 nc:232 ncall:7.3e+04 eff:1.0% logz=32.12+/-0.12 dlogz:29.456>0.1]
730it [07:55,  1.06s/it, bound:233 nc:101 ncall:7.4e+04 eff:1.0% logz=32.21+/-0.12 dlogz:29.352>0.1]
735it [07:58,  1.13it/s, bound:234 nc:101 ncall:7.4e+04 eff:1.0% logz=32.30+/-0.12 dlogz:29.250>0.1]
740it [08:01,  1.29it/s, bound:236 nc:105 ncall:7.5e+04 eff:1.0% logz=32.39+/-0.12 dlogz:29.147>0.1]
745it [08:03,  1.47it/s, bound:238 nc:123 ncall:7.5e+04 eff:1.0% logz=32.48+/-0.12 dlogz:29.048>0.1]
750it [08:06,  1.51it/s, bound:239 nc:104 ncall:7.6e+04 eff:1.0% logz=32.56+/-0.12 dlogz:28.951>0.1]
755it [08:09,  1.59it/s, bound:241 nc:101 ncall:7.6e+04 eff:1.0% logz=32.64+/-0.12 dlogz:28.856>0.1]
760it [08:12,  1.69it/s, bound:243 nc:118 ncall:7.7e+04 eff:1.0% logz=32.72+/-0.12 dlogz:28.764>0.1]
765it [08:15,  1.61it/s, bound:244 nc:107 ncall:7.7e+04 eff:1.0% logz=32.80+/-0.12 dlogz:28.676>0.1]
770it [08:23,  1.11it/s, bound:246 nc:215 ncall:7.8e+04 eff:1.0% logz=32.87+/-0.12 dlogz:28.591>0.1]
772it [08:23,  1.28it/s, bound:248 nc:226 ncall:7.8e+04 eff:1.0% logz=32.90+/-0.12 dlogz:28.558>0.1]
775it [08:30,  1.19s/it, bound:250 nc:267 ncall:7.9e+04 eff:1.0% logz=32.94+/-0.12 dlogz:28.508>0.1]
778it [08:31,  1.12it/s, bound:252 nc:188 ncall:8.0e+04 eff:1.0% logz=32.98+/-0.12 dlogz:28.459>0.1]
780it [08:38,  1.45s/it, bound:253 nc:271 ncall:8.0e+04 eff:1.0% logz=33.01+/-0.12 dlogz:28.427>0.1]
781it [08:38,  1.28s/it, bound:254 nc:192 ncall:8.1e+04 eff:1.0% logz=33.02+/-0.12 dlogz:28.411>0.1]
784it [08:38,  1.17it/s, bound:256 nc:211 ncall:8.1e+04 eff:1.0% logz=33.06+/-0.12 dlogz:28.364>0.1]
786it [08:46,  1.64s/it, bound:257 nc:158 ncall:8.2e+04 eff:1.0% logz=33.09+/-0.12 dlogz:28.332>0.1]
789it [08:46,  1.09s/it, bound:259 nc:145 ncall:8.2e+04 eff:1.0% logz=33.13+/-0.12 dlogz:28.285>0.1]
791it [08:56,  1.97s/it, bound:260 nc:309 ncall:8.3e+04 eff:1.0% logz=33.15+/-0.12 dlogz:28.418>0.1]
792it [08:56,  1.69s/it, bound:261 nc:255 ncall:8.3e+04 eff:1.0% logz=33.17+/-0.12 dlogz:28.402>0.1]
794it [08:56,  1.20s/it, bound:263 nc:272 ncall:8.4e+04 eff:0.9% logz=33.19+/-0.12 dlogz:28.371>0.1]
796it [08:58,  1.20s/it, bound:264 nc:102 ncall:8.4e+04 eff:0.9% logz=33.22+/-0.12 dlogz:28.340>0.1]
800it [09:02,  1.06s/it, bound:265 nc:112 ncall:8.4e+04 eff:0.9% logz=33.27+/-0.12 dlogz:28.276>0.1]
804it [09:02,  1.53it/s, bound:267 nc:101 ncall:8.5e+04 eff:0.9% logz=33.32+/-0.12 dlogz:28.214>0.1]
806it [09:10,  1.41s/it, bound:268 nc:180 ncall:8.5e+04 eff:0.9% logz=33.35+/-0.12 dlogz:28.183>0.1]
810it [09:19,  1.71s/it, bound:270 nc:296 ncall:8.6e+04 eff:0.9% logz=33.40+/-0.12 dlogz:28.121>0.1]
813it [09:19,  1.23s/it, bound:272 nc:154 ncall:8.7e+04 eff:0.9% logz=33.44+/-0.12 dlogz:28.077>0.1]
815it [09:24,  1.46s/it, bound:273 nc:101 ncall:8.7e+04 eff:0.9% logz=33.46+/-0.12 dlogz:28.047>0.1]
818it [09:24,  1.01s/it, bound:274 nc:101 ncall:8.7e+04 eff:0.9% logz=33.50+/-0.12 dlogz:28.004>0.1]
820it [09:33,  1.79s/it, bound:274 nc:282 ncall:8.8e+04 eff:0.9% logz=33.52+/-0.12 dlogz:27.976>0.1]
823it [09:33,  1.21s/it, bound:276 nc:158 ncall:8.8e+04 eff:0.9% logz=33.56+/-0.12 dlogz:27.934>0.1]
825it [09:40,  1.82s/it, bound:277 nc:255 ncall:8.9e+04 eff:0.9% logz=33.58+/-0.12 dlogz:27.905>0.1]
829it [09:40,  1.09s/it, bound:280 nc:204 ncall:9.0e+04 eff:0.9% logz=33.63+/-0.12 dlogz:27.847>0.1]
831it [09:44,  1.25s/it, bound:281 nc:101 ncall:9.0e+04 eff:0.9% logz=33.65+/-0.12 dlogz:27.819>0.1]
834it [09:51,  1.60s/it, bound:282 nc:128 ncall:9.0e+04 eff:0.9% logz=33.68+/-0.12 dlogz:27.777>0.1]
839it [10:00,  1.67s/it, bound:284 nc:132 ncall:9.1e+04 eff:0.9% logz=33.74+/-0.12 dlogz:27.705>0.1]
842it [10:00,  1.22s/it, bound:286 nc:142 ncall:9.2e+04 eff:0.9% logz=33.78+/-0.12 dlogz:27.662>0.1]
844it [10:09,  1.88s/it, bound:287 nc:213 ncall:9.2e+04 eff:0.9% logz=33.80+/-0.12 dlogz:27.634>0.1]
848it [10:09,  1.19s/it, bound:289 nc:131 ncall:9.3e+04 eff:0.9% logz=33.85+/-0.12 dlogz:27.577>0.1]
850it [10:18,  1.95s/it, bound:290 nc:326 ncall:9.4e+04 eff:0.9% logz=33.87+/-0.12 dlogz:27.549>0.1]
853it [10:18,  1.36s/it, bound:292 nc:224 ncall:9.4e+04 eff:0.9% logz=33.91+/-0.12 dlogz:27.507>0.1]
855it [10:27,  2.00s/it, bound:293 nc:282 ncall:9.4e+04 eff:0.9% logz=33.93+/-0.12 dlogz:27.479>0.1]
