
0it [00:00, ?it/s]
95it [01:20,  1.26it/s, bound:24 nc:101 ncall:8.0e+03 eff:1.2% logz=-28.41+/-0.14 dlogz:83.883>0.1]
100it [01:23,  1.32it/s, bound:26 nc:101 ncall:8.5e+03 eff:1.2% logz=-27.13+/-0.14 dlogz:82.508>0.1]
105it [01:27,  1.32it/s, bound:27 nc:101 ncall:9.0e+03 eff:1.2% logz=-25.92+/-0.14 dlogz:81.236>0.1]
110it [01:31,  1.31it/s, bound:29 nc:101 ncall:9.5e+03 eff:1.2% logz=-24.90+/-0.14 dlogz:80.235>0.1]
115it [01:34,  1.34it/s, bound:31 nc:101 ncall:1.0e+04 eff:1.1% logz=-23.68+/-0.14 dlogz:78.997>0.1]
120it [01:38,  1.30it/s, bound:32 nc:101 ncall:1.1e+04 eff:1.1% logz=-22.43+/-0.14 dlogz:77.772>0.1]
125it [01:42,  1.33it/s, bound:34 nc:101 ncall:1.1e+04 eff:1.1% logz=-21.47+/-0.14 dlogz:76.695>0.1]
130it [01:47,  1.22it/s, bound:36 nc:101 ncall:1.2e+04 eff:1.1% logz=-20.34+/-0.14 dlogz:75.619>0.1]
134it [01:51,  1.13it/s, bound:37 nc:101 ncall:1.2e+04 eff:1.1% logz=-19.58+/-0.14 dlogz:74.781>0.1]
139it [01:56,  1.13it/s, bound:39 nc:101 ncall:1.3e+04 eff:1.1% logz=-18.90+/-0.13 dlogz:74.052>0.1]
144it [01:59,  1.18it/s, bound:41 nc:101 ncall:1.3e+04 eff:1.1% logz=-18.37+/-0.13 dlogz:73.484>0.1]
149it [02:03,  1.28it/s, bound:42 nc:101 ncall:1.4e+04 eff:1.1% logz=-17.77+/-0.13 dlogz:72.886>0.1]
154it [02:07,  1.21it/s, bound:44 nc:101 ncall:1.4e+04 eff:1.1% logz=-17.22+/-0.13 dlogz:72.326>0.1]
159it [02:12,  1.16it/s, bound:46 nc:101 ncall:1.5e+04 eff:1.1% logz=-16.59+/-0.13 dlogz:71.706>0.1]
164it [02:17,  1.12it/s, bound:47 nc:101 ncall:1.5e+04 eff:1.1% logz=-16.00+/-0.13 dlogz:73.399>0.1]
169it [02:21,  1.10it/s, bound:49 nc:101 ncall:1.6e+04 eff:1.1% logz=-15.45+/-0.13 dlogz:72.835>0.1]
174it [02:28,  1.02s/it, bound:51 nc:101 ncall:1.6e+04 eff:1.1% logz=-14.88+/-0.13 dlogz:72.246>0.1]
179it [02:33,  1.01s/it, bound:52 nc:101 ncall:1.7e+04 eff:1.1% logz=-14.28+/-0.13 dlogz:71.657>0.1]
183it [02:33,  1.32it/s, bound:54 nc:101 ncall:1.7e+04 eff:1.1% logz=-13.64+/-0.13 dlogz:71.019>0.1]
185it [02:38,  1.07s/it, bound:54 nc:124 ncall:1.7e+04 eff:1.1% logz=-13.39+/-0.13 dlogz:70.743>0.1]
189it [02:44,  1.18s/it, bound:56 nc:101 ncall:1.8e+04 eff:1.1% logz=-12.94+/-0.13 dlogz:70.266>0.1]
194it [02:50,  1.14s/it, bound:57 nc:101 ncall:1.8e+04 eff:1.1% logz=-12.38+/-0.13 dlogz:69.691>0.1]
